a,z,k_h_Mpc,delta_A,theta_A,delta_B_or_substitute,theta_B,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.00014458839755102174,6915.184264696095,0.0001,1.0000000648487939e-05,-3.923080693537222e-12,1.095668371807997e-09,1.4702696828546298e-11,-1.3934869922301208e-06,0.0,0.0,-1.939846557265859e-06,0.0
0.00014570335698348635,6862.259850034461,0.0001,1.0000000679053062e-05,-4.03511089154892e-12,1.0463389872365221e-09,1.4876604794313743e-11,-1.4006620514459602e-06,0.0,0.0,-1.9326715082383937e-06,0.0
0.0001468269141634683,6809.740426558716,0.0001,1.000000071048503e-05,-4.14877677927777e-12,9.992305130733096e-10,1.504646201157419e-11,-1.4078556224934484e-06,0.0,0.0,-1.925477947668228e-06,0.0
0.00014795913539047555,6757.622895172529,0.0001,1.0000000742796515e-05,-4.264106388469273e-12,9.542429593336501e-10,1.5212284387141993e-11,-1.4150675640334714e-06,0.0,0.0,-1.9182660168986997e-06,0.0
0.0001491000874752702,6705.904180494598,0.0001,1.0000000776000406e-05,-4.381128107879656e-12,9.112808377901851e-10,1.5374083619641158e-11,-1.4222977329170738e-06,0.0,0.0,-1.9110358590830615e-06,0.0
0.0001502498377438088,6654.581230677277,0.0001,1.0000000810109813e-05,-4.499870686858068e-12,8.702529592945223e-10,1.5531867254364903e-11,-1.4295459841922434e-06,0.0,0.0,-1.9037876191776944e-06,0.0
0.00015140845404121715,6603.65101722639,0.0001,1.0000000845138066e-05,-4.620363238940575e-12,8.310722402236941e-10,1.5685638735161343e-11,-1.4368121711110769e-06,0.0,0.0,-1.896521443934945e-06,0.0
0.00015257600473579186,6553.110534822624,0.0001,1.000000088109872e-05,-4.742635245454769e-12,7.936555176409516e-10,1.583539745342004e-11,-1.4440961451372741e-06,0.0,0.0,-1.8892374818956323e-06,0.0
0.00015375255872303653,6502.956801144093,0.0001,1.0000000918005558e-05,-4.866716559135555e-12,7.579233727782598e-10,1.5981138794234016e-11,-1.4513977559539986e-06,0.0,0.0,-1.8819358833811872e-06,0.0
0.00015493818542972526,6453.186856690447,0.0001,1.0000000955872596e-05,-4.992637407750876e-12,7.237999624661161e-10,1.6122854179807007e-11,-1.4587168514720804e-06,0.0,0.0,-1.8746168004854515e-06,0.0
0.00015613295481800113,6403.797764608157,0.0001,1.0000000994714081e-05,-5.120428397737908e-12,6.912128581526255e-10,1.6260531110175647e-11,-1.4660532778385826e-06,0.0,0.0,-1.867280387066111e-06,0.0
0.00015733693738950388,6354.7866105172525,0.0001,1.00000010345445e-05,-5.25012051784871e-12,6.600928921703539e-10,1.639415320131213e-11,-1.473406879445712e-06,0.0,0.0,-1.8599267987357876e-06,0.0
