a,z,k_h_Mpc,delta_A,theta_A,delta_B_or_substitute,theta_B,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.00011307792092152807,8842.459376070094,0.0001,1.000000006461217e-05,-1.0839737714679455e-12,4.785124330857211e-09,6.510530618862158e-12,-1.2265117814051527e-06,0.0,0.0,-2.106821573465571e-06,0.0
0.00011394989472212632,8774.786958281622,0.0001,1.000000007322511e-05,-1.158638853633647e-12,4.569688010883291e-09,6.842556255059264e-12,-1.2332268808365344e-06,0.0,0.0,-2.100106476905169e-06,0.0
0.00011482859254367144,8707.632387179015,0.0001,1.0000000082415117e-05,-1.2342221085348285e-12,4.363951080551021e-09,7.1672217165047404e-12,-1.239963679221977e-06,0.0,0.0,-2.0933696815830617e-06,0.0
0.00011571406623687046,8640.991700066676,0.0001,1.0000000092189319e-05,-1.3107420559808273e-12,4.167476853179083e-09,7.484725466956503e-12,-1.2467220821742223e-06,0.0,0.0,-2.0866112818888842e-06,0.0
0.0001166063680522641,8574.860964572625,0.0001,1.0000000102554979e-05,-1.3882174615858397e-12,3.979848302629354e-09,7.79525783901526e-12,-1.2535019934205507e-06,0.0,0.0,-2.079831374097776e-06,0.0
0.00011750555064331143,8509.236278416362,0.0001,1.0000000113519512e-05,-1.4666673397024648e-12,3.800667178148022e-09,8.099001242998158e-12,-1.2603033148011472e-06,0.0,0.0,-2.0730300563720237e-06,0.0
0.00011841166706949636,8444.113769178633,0.0001,1.0000000125090477e-05,-1.5461109563716179e-12,3.629553159058852e-09,8.3961303685184e-12,-1.267125946267738e-06,0.0,0.0,-2.066207428762421e-06,0.0
0.00011932477079945786,8379.48959407298,0.0001,1.0000000137275581e-05,-1.6265678322887898e-12,3.4661430475138974e-09,8.686812378985088e-12,-1.2739697858825416e-06,0.0,0.0,-2.0593635932093185e-06,0.0
0.00012024491571414658,8315.359939718865,0.0001,1.0000000150082686e-05,-1.7080577457866724e-12,3.310089997587872e-09,8.971207099230909e-12,-1.2808347298175403e-06,0.0,0.0,-2.052498653543355e-06,0.0
0.00012117215611000261,8251.721021916777,0.0001,1.0000000163519801e-05,-1.7906007358334783e-12,3.1610627790808628e-09,9.24946719646629e-12,-1.2877206723540341e-06,0.0,0.0,-2.0456127154858996e-06,0.0
0.00012210654670216113,8188.569085424813,0.0001,1.0000000177595095e-05,-1.87421710504735e-12,3.018745074465601e-09,9.521738354756306e-12,-1.2946275058825448e-06,0.0,0.0,-2.0387058866491534e-06,0.0
0.0001230481426276794,8125.900403737198,0.0001,1.0000000192316892e-05,-1.9589274227260455e-12,2.882834807488183e-09,9.788159443206262e-12,-1.3015551209029954e-06,0.0,0.0,-2.0317782765359687e-06,0.0
0.00012399699944879165,8063.711278864296,0.0001,1.0000000207693675e-05,-2.04475252789229e-12,2.7530435019960858e-09,1.0048862678040115e-11,-1.3085034060252404e-06,0.0,0.0,-2.024829996539318e-06,0.0
0.0001249531731561874,8001.99804111443,0.0001,1.000000022373409e-05,-2.1317135323541046e-12,2.6290956696334083e-09,1.0303973778746608e-11,-1.3154722479699048e-06,0.0,0.0,-2.0178611599414585e-06,0.0
