a,z,Gamma,H_km_s_Mpc,H_over_H_LCDM,rho_A_over_rhocrit0,rho_Bfoam_over_rhocrit0,Omega_A,Omega_Bfoam,Omega_clustering,w_dark,w_Bfoam_eff,w_eff,D,f,f_sigma8_proxy,delta_w_dark_vs_LCDM,delta_f_sigma8_vs_LCDM
0.0001402132289817721,7130.994657437075,1.2381862543928508e-18,40120541.02813234,1.003292629537699,98420047144.42987,0.3862672192183775,0.27776006175,1.090119439839848e-12,0.3282338821586376,-3.924680290490214e-12,-1.000000105162388,0.22392203927900062,0.0003225503038706446,0.8277824598086703,0.00021653820348351184,3.2117745448704127e-12,-3.041811171192215e-06
0.00014129445033049352,7076.418806336405,1.2866681349967459e-18,39558833.855453886,1.0033097274016591,96177886324.559,0.3862672201617135,0.27919527246080844,1.1212970662694917e-12,0.3299298955437424,-4.016174974532882e-12,-1.000000106790511,0.22335670148392417,0.00032460473218462243,0.8252818854095875,0.00021725911877145171,3.2866494914776644e-12,-3.0434077203043953e-06
0.00014238400926343137,7022.260583636557,1.3370483509589416e-18,39005245.27439545,1.003326870875589,93986805394.28458,0.3862672211196543,0.28063423804890086,1.153351332960322e-12,0.33163034613242676,-4.10980264195208e-12,-1.0000001084438408,0.22278988462098664,0.00032666603223281725,0.8228300296088686,0.0002179891936101903,3.3632699706719342e-12,-3.0450500185287836e-06
0.00014348197007390656,6968.51679353794,1.3894012326702729e-18,38459655.154723234,1.0033440596344212,91845640674.757,0.38626722209242587,0.28207693064778216,1.1863064116838657e-12,0.33333520099436986,-4.205613018244901e-12,-1.0000001101227673,0.22222159966696162,0.000328734291130104,0.8204261951885667,0.00021872850342060418,3.441676675417928e-12,-3.046738774001431e-06
0.00014458839755102174,6915.184264696095,1.443804020969873e-18,37921945.170122094,1.0033612933486933,89753254997.53183,0.3862672230802579,0.28352332202592945,1.220187126143304e-12,0.33504442676789153,-4.303656988141742e-12,-1.000000111827687,0.22165185774240925,0.0003308095967079591,0.8180696988139513,0.00021947712409349596,3.521911247340285e-12,-3.048474700931736e-06
0.00014570335698348635,6862.259850034461,1.5003369811054949e-18,37391998.77089575,1.0033785716845547,87708537100.6182,0.38626722408338354,0.28497338358806346,1.2550189691333328e-12,0.3367579896614541,-4.403986622631287e-12,-1.0000001135590022,0.22108067011117521,0.0003328920375189218,0.8157598706457206,0.00022023513199246052,3.6040162988394528e-12,-3.0502585196109304e-06
0.0001468269141634683,6809.740426558716,1.5590835211559123e-18,36869701.157083005,1.0033958943037857,85710401038.29132,0.3862672251020396,0.28642708637648706,1.2908281201400558e-12,0.33847585545524456,-4.506655206615275e-12,-1.0000001153171216,0.22050804817986397,0.00033498170284108956,0.813496053964622,0.00022100260395678813,3.688035435722972e-12,-3.0520909564205067e-06
0.00014795913539047555,6757.622895172529,1.6201303150901798e-18,36354939.251982145,1.00341326086381,83757785604.35014,0.38626722613646647,0.2878844010724932,1.3276414633919657e-12,0.3401979895028383,-4.611717267207976e-12,-1.0000001171024604,0.21993400349728368,0.00033707868268263415,0.8112776048080416,0.00022177961730439864,3.774013280364321e-12,-3.0539727438384e-06
0.0001491000874752702,6705.904180494598,1.6835674306455195e-18,35847601.67607615,1.003430671017713,81849653768.50955,0.3862672271869083,0.28934529799784797,1.3654866063733823e-12,0.34192435673295146,-4.7192286026956426e-12,-1.0000001189154395,0.21935854775386213,0.00033918306778635266,0.809103891618113,0.00022256624983481253,3.8619954954018776e-12,-3.0559046204466837e-06
0.0001502498377438088,6654.581230677277,1.749488462212104e-18,35347578.72135583,1.003448124414257,79984992125.63924,0.3862672282536131,0.29080974711633817,1.404391898811659e-12,0.3436549216512699,-4.829246312170725e-12,-1.0000001207564873,0.21878169278103754,0.00034129494963423997,0.8069742949009481,0.0002233625798321541,3.952028807990061e-12,-3.0578873309385925e-06
0.00015140845404121715,6603.65101722639,1.817990668921264e-18,34854762.32603079,1.0034656206978994,78162810357.54263,0.3862672293368326,0.29227771803539504,1.4443864521502528e-12,0.34538964834236785,-4.941828825857326e-12,-1.000000122626038,0.21820345055061818,0.0003434144204520961,0.8048882068965744,0.0002241686860681924,4.044161034616137e-12,-3.059921626124808e-06
