a,z,H_km_s_Mpc,Omega_A,Omega_Bfoam,Omega_clustering,w_dark,w_eff,D,f
0.009296231333216007,106.57047282450237,42914.34865540378,0.8182418463068897,1.6818140060294868e-06,0.9696122239689666,-2.055395427192427e-06,0.010127016258336412,0.012032715393965906,0.9796170705241088
0.00936791703543624,105.74731599535697,42417.77325520623,0.8184321178472117,1.7214217519088947e-06,0.9698376947214367,-2.103312044680963e-06,0.01005180653051856,0.012123611524624857,0.9797689316963104
0.00944015552509459,104.93045817324922,41926.98008849966,0.818621019884084,1.761959241699187e-06,0.9700615426196187,-2.152345721104552e-06,0.009977136514471515,0.012215208490234766,0.9799196942212561
0.009512951064881413,104.11985115656283,41441.90115264319,0.8188085615984388,1.8034482504975057e-06,0.9702837785428691,-2.202522497861482e-06,0.009903002554709647,0.012307511695998056,0.9800693654887119
0.009586307950357802,103.3154471125326,40962.46925714091,0.8189947521185158,1.845911062596942e-06,0.9705044133081031,-2.2538690234343027e-06,0.009829401015882177,0.012400526588785018,0.9802179528470297
0.009660230510209053,102.51719857442195,40488.61801371843,0.819179600520003,1.8893704833812763e-06,0.9707234576699626,-2.306412567542096e-06,0.009756328282701274,0.012494258657455145,0.9803654636032215
0.009734723106500124,101.72505843872173,40020.28182652445,0.8193631158261808,1.9338498514974113e-06,0.9709409223209866,-2.360181035622686e-06,0.009683780759869136,0.012588713433180946,0.9805119050230352
0.009809790134932987,100.93897996237115,39557.395882456396,0.819545307008066,1.979373051311886e-06,0.9711568178917828,-2.41520298365238e-06,0.009611754872003999,0.012683896489774252,0.9806572843310316
0.009885436025106045,100.15891675999923,39099.89614160736,0.8197261829845611,2.025964525658217e-06,0.9713711549512023,-2.471507633311238e-06,0.009540247063565075,0.012779813444015036,0.9808016087106662
0.009961665240775507,99.3848228011877,38647.71932783383,0.8199057526226001,2.0736492888817566e-06,0.9715839440065153,-2.529124887501824e-06,0.00946925379877645,0.012876469955982791,0.9809448853043736
0.010038482280118787,98.6166524077549,38200.802919441965,0.8200840247373011,2.122452940189057e-06,0.9717951955035892,-2.588085346229725e-06,0.00939877156154998,0.012973871729390386,0.9810871212136512
0.01011589167599994,97.85436025106027,37759.08513999108,0.8202610080921168,2.1724016773088322e-06,0.9720049198270693,-2.648420322854255e-06,0.009328796855407155,0.013072024511920566,0.9812283234991488
0.010193897996237124,97.09790134932979,37322.50494921301,0.8204367113989873,2.2235223104717747e-06,0.9722131273005582,-2.710161860717971e-06,0.009259326203399986,0.013170934095565023,0.9813684991807582
0.010272505843872182,96.34723106500115,36891.0020340451,0.820611143318496,2.2758422767167164e-06,0.9724198281868005,-2.773342750163873e-06,0.009190356148030848,0.013270606316966055,0.9815076552377076
0.010351719857442205,95.60230510209044,36464.5167997766,0.820784312460024,2.329389654530644e-06,0.9726250326878676,-2.837996545949216e-06,0.00912188325117143,0.013371047057760882,0.9816457986086543
0.010431544711253278,94.86307950357785,36042.99036130556,0.8209562273819082,2.3841931788304853e-06,0.9728287509453428,-2.904157585065323e-06,0.009053904093980656,0.013472262244928585,0.9817829361917814
0.010511985115656302,94.12951064881396,35626.3645345058,0.8211268965915994,2.440282256294544e-06,0.9730309930405099,-2.9718610049727494e-06,0.008986415276821652,0.013574257851139783,0.9819190748448978
0.010593045817324941,93.40155525094573,35214.5818277021,0.8212963285458221,2.4976869810517846e-06,0.9732317689945423,-3.041142762261536e-06,0.008919413419177786,0.013677039895108878,0.982054221385539
0.010674731599535714,92.67917035436226,34807.585433252214,0.8214645316507349,2.5564381507372942e-06,0.9734310887686938,-3.112039651746436e-06,0.008852895159567754,0.013780614441949135,0.9821883825910683
0.010757047282450256,91.96231333215991,34405.319219234414,0.821631514262093,2.6165672829224864e-06,0.973628962264489,-3.1845893260072633e-06,0.008786857155459758,0.013884987603530434,0.9823215651987822
0.010839997723399735,91.25094188362719,34007.72772123919,0.8217972846854105,2.6781066319287533e-06,0.9738253993239181,-3.2588303153847325e-06,0.008721296083184723,0.013990165538839782,0.9824537759060157
0.010923587817171511,90.54501403174822,33614.756134263465,0.8219618511761242,2.741089206033583e-06,0.9740204097296299,-3.3348020484424456e-06,0.008656208637848627,0.014096154454344615,0.9825850213702522
0.011007822496297922,89.84448812072628,33226.35030470661,0.8221252219397593,2.80554878507817e-06,0.974214003205128,-3.4125448729057748e-06,0.008591591533243941,0.014202960604358878,0.9827153082092309
0.011092706731347376,89.14932281352533,32842.456722466224,0.8222874051320939,2.8715199384860327e-06,0.9744061894149657,-3.4921000770889217e-06,0.008527441501760115,0.01431059029141192,0.9828446430010587
0.011178245531217653,88.45947708943099,32463.02251313277,0.8224484088593265,2.9390380437021253e-06,0.9745969779649455,-3.5735099118214024e-06,0.008463755294293229,0.0144190498666203,0.982973032284322
0.011264443943431467,87.7749102416299,32087.995430281837,0.8226082411782433,3.008139305062286e-06,0.9747863784023156,-3.6568176128856583e-06,0.008400529680154728,0.014528345730062306,0.9831004825582023
0.011351307054434321,87.0955818748076,31717.323847862503,0.8227669100963851,3.078860773103057e-06,0.9749744002159697,-3.7420674239776795e-06,0.008337761446979253,0.014638484331155499,0.9832270002825905
0.011438839989894633,86.42145190276513,31350.95675268079,0.8229244235722183,3.1512403643221464e-06,0.9751610528366478,-3.829304620202847e-06,0.008275447400631663,0.014749472169037103,0.9833525918782033
0.01152704791500624,85.75248054605304,30988.843736976673,0.8230807895153018,3.2253168814000774e-06,0.9753463456371352,-3.9185755321195e-06,0.008213584365113075,0.014861315792947315,0.9834772637267027
0.011615936034793127,85.0886283296247,30630.93499109399,0.8232360157864594,3.301130033893679e-06,0.9755302879324659,-4.0099275703428715e-06,0.008152169182466178,0.014974021802615589,0.9836010221708147
0.011705509594416604,84.42985608050662,30277.181296241357,0.8233901101979486,3.3787204594125713e-06,0.9757128889801236,-4.103409250722623e-06,0.008091198712679562,0.01508759684864986,0.9837238735144497
0.011795773879484816,83.7761249254869,29927.534017343372,0.8235430805136327,3.458129745289798e-06,0.9758941579802451,-4.199070220107233e-06,0.008030669833591225,0.015202047632928841,0.9838458240228238
0.011886734216364625,83.12739628882142,29581.94509598081,0.8236949344491522,3.539400450758185e-06,0.9760741040758232,-4.296961282708938e-06,0.007970579440791253,0.0153173809089972,0.9839668799225825
0.011978395972495923,82.48363188995756,29240.367043418664,0.8238456796720967,3.62257612964419e-06,0.9762527363529105,-4.39713442708325e-06,0.007910924447523587,0.015433603482463915,0.9840870474019244
0.012070764556708342,81.84479374127538,28902.75293372088,0.8239953238021774,3.707701353591348e-06,0.9764300638408248,-4.499642853737334e-06,0.007851701784586999,0.015550722211403615,0.9842063326107255
0.012163845419540464,81.21084414584568,28569.05639695053,0.8241438744113997,3.794821735825666e-06,0.9766060955123512,-4.604541003381984e-06,0.0077929084002351075,0.015668744006761045,0.9843247416606651
0.012257644053561384,80.5817456952061,28239.231612454852,0.8242913390242367,3.883983955475519e-06,0.976780840283951,-4.7118845858420296e-06,0.007734541260075704,0.01578767583275862,0.9844422806253531
0.012352165993694864,79.95746126715329,27913.233302233246,0.8244377251178013,3.9752357824591275e-06,0.976954307015963,-4.8217306096407325e-06,0.007676597346969068,0.015907524707307132,0.9845589555404561
0.012447416817545931,79.33795402355257,27591.01672438783,0.8245830401220213,4.0686261029527455e-06,0.9771265045128117,-4.9341374122737285e-06,0.007619073660925505,0.016028297702419578,0.9846747724038273
0.012543402145729996,78.72318740816408,27272.53766665518,0.8247272914198114,4.16420494545313e-06,0.9772974415232122,-5.049164691188636e-06,0.007561967219002031,0.016150001944628282,0.9847897371756343
0.012640127642204532,78.11312514448569,26957.752440018274,0.8248704863472482,4.262023507448176e-06,0.9774671267403757,-5.166873535486782e-06,0.007505275055198175,0.016272644615405035,0.9849038557784897
0.012737599014603281,77.50773123361236,26646.61787239765,0.8250126321937431,4.362134182709863e-06,0.9776355688022164,-5.287326458363853e-06,0.007448994220350937,0.016396232951584648,0.9850171340975808
0.012835822014573057,76.90696995211194,26339.091302420693,0.825153736202217,4.4645905892240614e-06,0.9778027762915565,-5.410587430306715e-06,0.007393121782028891,0.016520774245791674,0.9851295779808015
0.012934802438113171,76.31080584991696,26035.130573267954,0.825293805569273,4.5694475977720676e-06,0.9779687577363326,-5.536721913064059e-06,0.007337654824425407,0.016646275846870427,0.9852411932388829
0.013034546125917396,75.71920374823317,25734.694026595953,0.8254328474453716,4.676761361178947e-06,0.9781335216098023,-5.6657968944087425e-06,0.007282590448251025,0.016772745160318306,0.9853519856455255
0.013135058963718643,75.13212873746338,25437.74049653482,0.8255708689350025,4.786589344244425e-06,0.9782970763307481,-5.797880923710529e-06,0.007227925770624952,0.01690018964872245,0.9854619609375321
0.013236346882636278,74.54954617514757,25144.229303760323,0.8257078770968604,4.898990354372105e-06,0.9784594302636854,-5.933044148337915e-06,0.007173657924965678,0.017028616832199805,0.9855711248149415
0.013338415859526092,73.97142168391873,24854.12024963916,0.8258438789440163,5.0140245729133365e-06,0.9786205917190662,-6.071358350908441e-06,0.0071197840608807055,0.01715803428884044,0.9856794829411606
0.013441271917332999,73.39772114947428,24567.373610446502,0.8259788814440918,5.131753587242414e-06,0.9787805689534848,-6.212896987407255e-06,0.007066301344055417,0.01728844965515441,0.9857870409430985
0.01354492112544642,72.82841071856308,24283.950131655078,0.8261128915194313,5.252240423580138e-06,0.9789393701698826,-6.357735226194132e-06,0.007013206956141023,0.01741987062652201,0.985893804411301
0.013649369600058487,72.26345679698754,24003.81102229449,0.8262459160472753,5.375549580583268e-06,0.9790970035177528,-6.505949987919781e-06,0.006960498094641605,0.017552304957647435,0.9859997789000846
0.013754623504524869,71.70282604762168,23726.917949380484,0.826377961859932,5.5017470637175304e-06,0.9792534770933442,-6.657619986372337e-06,0.006908171972800306,0.017685760463016027,0.9861049699276706
0.013860689049728519,71.1464853884437,23453.233032412594,0.8265090357449487,5.630900420432727e-06,0.9794087989398647,-6.812825770276095e-06,0.006856225819484518,0.01782024501735493,0.9862093829763201
0.01396757249444615,70.59440199058388,23182.71883793975,0.8266391444452849,5.763078776158439e-06,0.9795629770476846,-6.9716497660643895e-06,0.006804656879070231,0.017955766556097416,0.9863130234924695
0.014075280145717562,70.04654327638747,22915.338374192812,0.826768294659481,5.898352871139546e-06,0.9797160193545393,-7.13417632164944e-06,0.006753462411325387,0.018092333075850613,0.9864158968868645
0.014183818359217809,69.50287691749224,22651.055085783217,0.8268964930418302,6.036795098131133e-06,0.9798679337457306,-7.3004917512123665e-06,0.006702639691292311,0.018229952634866965,0.9865180085346954
0.014293193539632239,68.96337083292093,22389.832848466845,0.827023746202548,6.178479540972822e-06,0.9800187280543284,-7.47068438103716e-06,0.006652186009169203,0.018368633353519268,0.9866193637757322
0.014403412141034412,68.42799318718814,22131.63596397238,0.8271500607079414,6.323482014063021e-06,0.9801684100613718,-7.644844596412909e-06,0.006602098670190643,0.018508383414779346,0.9867199679144587
0.014514480667267,67.89671238842159,21876.4291548931,0.8272754430805772,6.4718801027541726e-06,0.9803169874960678,-7.823064889629282e-06,0.006552374994507104,0.01864921106470041,0.9868198262202093
0.014626405672325484,67.36949708649834,21624.177559641765,0.8273998997994504,6.623753204690225e-06,0.9804644680359905,-8.005439909090465e-06,0.006503012317063543,0.018791124612903148,0.9869189439273022
0.014739193760744961,66.8463161711945,21374.84672746719,0.8275234373001514,6.779182572108644e-06,0.9806108593072808,-8.192066509574002e-06,0.006454007987476894,0.018934132433065482,0.9870173262351742
0.01485285158798984,66.32713877034965,21128.40261353221,0.8276460619750323,6.938251355129178e-06,0.9807561688848416,-8.38304380366091e-06,0.006405359369912633,0.01907824296341622,0.9871149783085158
0.014967385860846583,65.81193424804498,20884.81157405198,0.8277677801733723,7.101044646052513e-06,0.9809004042925352,-8.578473214364485e-06,0.006357063842960227,0.019223464707232303,0.987211905277405
0.01508280333781946,65.30067220279564,20644.04036149199,0.8278885982015431,7.267649524692337e-06,0.9810435730033782,-8.778458528985736e-06,0.006309118799507616,0.019369806233340066,0.9873081122374414
0.015199110829529341,64.79332246575679,20406.056119824996,0.8280085223231732,7.438155104764885e-06,0.9811856824397373,-8.983105954223954e-06,0.006261521646614584,0.01951727617662022,0.9874036042498806
0.01531631519911564,64.28985509894311,20170.826379845952,0.8281275587593092,7.612652581360735e-06,0.9813267399735193,-9.192524172571848e-06,0.006214269805385037,0.019665883238516764,0.9874983863417659
0.015434423362641215,63.790240393462625,19938.319054544645,0.8282457136885804,7.79123527952382e-06,0.9814667529263673,-9.406824400024793e-06,0.0061673607108382504,0.01981563618754981,0.9875924635060638
0.015553442289500532,63.29444886776335,19708.502434534774,0.8283629932473572,7.973998703963812e-06,0.9816057285698473,-9.6261204451353e-06,0.0061207918117789275,0.019966543859832302,0.9876858407017944
0.015673379002830903,62.80245126589368,19481.345183539077,0.8284794035299136,8.161040589928085e-06,0.9817436741256419,-9.850528769443696e-06,0.006074560570666167,0.0201186151595908,0.9877785228541641
0.01579424057992691,62.31421855577609,19256.816333929746,0.8285949505885841,8.35246095526032e-06,0.981880596765735,-1.0080168549317203e-05,0.006028664463481269,0.020271859059690076,0.9878705148546976
0.01591603415265803,61.82972192749389,19034.885282323405,0.8287096404339233,8.54836215367347e-06,0.9820165036126023,-1.0315161739230233e-05,0.0059831009795943526,0.020426284602161945,0.9879618215613697
0.01603876690788948,61.34893279159132,18815.521785229925,0.8288234790348613,8.748848929265367e-06,0.9821514017393936,-1.0555633136519434e-05,0.005937867621629798,0.02058190089873804,0.9880524477987346
0.016162446087906273,60.871822777386456,18598.695954754494,0.8289364723188597,8.954028472305901e-06,0.9822852981701193,-1.0801710447647879e-05,0.005892961905330457,0.020738717131386673,0.9881423983580571
0.016287078990840653,60.398363731296996,18384.37825435208,0.8290486261720654,9.164010476325601e-06,0.9824181998798329,-1.1053524356013674e-05,0.005848381359420625,0.020896742552853866,0.9882316779974406
0.016412672971102642,59.92852771517921,18172.539494633966,0.829159946439464,9.378907196535552e-06,0.9825501137948106,-1.1311208591338567e-05,0.005804123525467772,0.0210559864872085,0.9883202914419575
0.016539235439814094,59.46228700467912,17963.150829225313,0.8292704389250312,9.5988335096102e-06,0.9826810467927326,-1.157490000067392e-05,0.0057601859577429354,0.02121645833039162,0.9884082433837765
0.01666677386524597,58.99961408759666,17756.183750673325,0.8293801093918826,9.823906974864443e-06,0.982811005702861,-1.1844738621061312e-05,0.005716566223079864,0.021378167550770072,0.9884955384822891
0.016795295773259063,58.54048166226214,17551.610086405366,0.8294889635624227,1.0054247896857627e-05,0.9829399973062143,-1.21208677538865e-05,0.005673261900732755,0.021541123689694183,0.9885821813642373
0.016924808747748057,58.08486263592525,17349.401994736352,0.829597007118493,1.0289979389457754e-05,0.9830680283357441,-1.2403434040966102e-05,0.005630270582232677,0.02170533636205991,0.9886681766238388
0.017055320431089056,57.6327301231564,17149.531960924858,0.8297042457015161,1.053122744139983e-05,0.9831951054765068,-1.2692587542407411e-05,0.005587589871242578,0.021870815256875186,0.988753528822911
0.017186838524590582,57.18405744426005,16951.97279327711,0.8298106849126413,1.0778120983373418e-05,0.9833212353658339,-1.2988481816282792e-05,0.005545217383410851,0.022037570137830684,0.988838242490997
0.017319370788947953,56.73881812370067,16756.697619298746,0.8299163303128867,1.1030791956674574e-05,0.9834464245935028,-1.3291274000160445e-05,0.00550315074622349,0.022205610843874873,0.9889223221254879
0.01745292504470127,56.29698588854028,16563.679881893164,0.83002118742328,1.1289375383459219e-05,0.9835706797019019,-1.3601124894535446e-05,0.005461387598854721,0.022374947289793525,0.9890057721917433
0.0175875091726969,55.85853466688815,16372.893335606232,0.8301252617249986,1.1554009438634844e-05,0.983694007186197,-1.3918199048204847e-05,0.005419925592016128,0.02254558946679374,0.9890885971232142
0.017723131114552496,55.42343858636232,16184.312042916716,0.8302285586595057,1.18248355234289e-05,0.9838164134944937,-1.4242664845632265e-05,0.005378762387804242,0.022717547443092248,0.9891708013215629
0.01785979887312563,54.99167197256297,15997.910370571799,0.8303310836286876,1.2101998340672926e-05,0.9839379050279977,-1.4574694596348354e-05,0.005337895659546536,0.022890831364508413,0.9892523891567812
0.017997520512986018,54.56320934755736,15813.662985967165,0.8304328419949866,1.238564597184238e-05,0.9840584881411754,-1.4914464626434452e-05,0.005297323091645802,0.023065451455061697,0.9893333649673086
0.01813630416089145,54.138025428376324,15631.544853570986,0.8305338390815334,1.2675929955893275e-05,0.9841781691419079,-1.5262155372138218e-05,0.005257042379422868,0.023241418017573685,0.9894137330601492
0.018276158006267248,53.71609512552259,15451.53123139155,0.8306340801722775,1.2973005369937026e-05,0.9842969542916474,-1.5617951475670306e-05,0.0052170512289576604,0.02341874143427476,0.9894934977109872
0.01841709030168959,53.29739354149008,15273.597667487587,0.8307335705121144,1.3277030911796978e-05,0.9844148498055674,-1.5982041883233668e-05,0.005177347356928481,0.023597432167415375,0.9895726631643013
0.018559109363372444,52.88189596929485,15097.71999652105,0.8308323153070131,1.3588168984489995e-05,0.9845318618527135,-1.6354619945336887e-05,0.005137928490449561,0.023777500759882123,0.9896512336334785
0.01870222357165831,52.469577891017096,14923.874336351702,0.8309303197241389,1.3906585782678165e-05,0.984647996556149,-1.6735883519444964e-05,0.0050987923669067944,0.023958957835818303,0.9897292133009253
0.018846441371512722,52.060414976354465,14752.03708467305,0.831027588891976,1.4232451381136489e-05,0.9847632599931008,-1.7126035075021983e-05,0.0050599367337916135,0.024141814101249447,0.9898066063181766
0.018991771273022606,51.654383081186225,14582.184915688975,0.8311241279004474,1.4565939825283632e-05,0.9848776581951001,-1.7525281801021404e-05,0.0050213593485329685,0.024326080344713535,0.989883416806007
0.01913822185189839,51.25145824614874,14414.294776830788,0.8312199418010318,1.490722922382353e-05,0.9849911971481224,-1.7933835715880737e-05,0.004983057978327413,0.024511767437896043,0.9899596488545386
0.019285801749980094,50.85161669522151,14248.343885513932,0.8313150356068789,1.525650184354744e-05,0.9851038827927243,-1.835191378007933e-05,0.004945030399967145,0.024698886336269845,0.9900353065233464
0.019434519675747244,50.45483483432429,14084.309725934052,0.8314094142929236,1.561394420634646e-05,0.9852157210241764,-1.877973801131859e-05,0.004907274399666076,0.024887448079740027,0.9901103938415622
0.01958438440483278,50.0610892499247,13922.170045901781,0.8315030827959944,1.5979747188486217e-05,0.9853267176925946,-1.9217535602385962e-05,0.004869787772883788,0.025077463793293592,0.9901849148079785
0.019735404780540856,49.67035670765678,13761.902853715945,0.8315960460149232,1.635410612219623e-05,0.9854368786030692,-1.9665539041764898e-05,0.004832568324147394,0.025268944687654234,0.990258873391152
0.019887589714368673,49.282614150949904,13603.486415074505,0.8316883088106503,1.67372208996281e-05,0.985546209515788,-2.0123986237054995e-05,0.004795613866871211,0.025461902059941924,0.9903322735295008
0.020040948186532383,48.89783869966816,13446.899250022869,0.8317798760063272,1.7129296079237707e-05,0.9856547161461602,-2.0593120641267776e-05,0.004758922223174206,0.025656347294337734,0.9904051191314044
0.020195489246496938,48.51600764876036,13292.120129939169,0.8318707523874183,1.7530540994647575e-05,0.9857624041649359,-2.107319138206463e-05,0.00472249122369518,0.025852291862753618,0.9904774140753007
0.020351222013510115,48.13709846692017,13139.128074555912,0.8319609427017962,1.7941169866047602e-05,0.985869279198319,-2.1564453394006013e-05,0.004686318707405598,0.026049747325507373,0.9905491622097797
0.020508155677140618,47.761088795256626,12987.902349017648,0.8320504516598395,1.836140191419308e-05,0.9859753468280831,-2.2067167553881574e-05,0.004650402521420055,0.026248725332002704,0.9906203673536766
0.02066629949782038,47.38795644597463,12838.422460974107,0.8321392839345231,1.879146147706061e-05,0.986080612591679,-2.2581600819193265e-05,0.00461474052080427,0.0264492376214145,0.9906910332961653
0.02082566280739095,47.01767940106586,12690.668157708567,0.8322274441615091,1.923157812922354e-05,0.9861850819823412,-2.310802636986439e-05,0.004579330568380608,0.02665129602337942,0.9907611637968463
0.020986255009654186,46.65023581100943,12544.61942330075,0.8323149369392322,1.9681986804010793e-05,0.986288760449191,-2.364672375325025e-05,0.004544170534531017,0.026854912458691548,0.9908307625858338
0.02114808558092714,46.28560399348259,12400.25647582403,0.8324017668289833,2.0142927918513428e-05,0.9863916533973339,-2.41979790325268e-05,0.004509258296997341,0.027060098940003555,0.9908998333638422
0.02131116407060129,45.923762432081226,12257.559764576366,0.8324879383549911,2.0614647501505697e-05,0.9864937661879573,-2.476208493853633e-05,0.004474591740678951,0.027266867572533125,0.9909683798022707
0.021475500101705968,45.56468977505032,12116.509967344742,0.8325734560044985,2.109739732434797e-05,0.9865951041384197,-2.533934102517008e-05,0.004440168757427619,0.027475230554774757,0.9910364055432833
0.02164110337147624,45.20836483402395,11977.087987702474,0.8326583242278375,2.1591435034941536e-05,0.9866956725223414,-2.5930053828370795e-05,0.004405987245839577,0.027685200179217034,0.9911039141998886
0.021807983651925142,44.85476658277498,11839.274952339098,0.8327425474384995,2.2097024294806112e-05,0.9867954765696867,-2.6534537028839177e-05,0.004372045111044674,0.02789678883306531,0.9911709093560175
0.021976150790420264,44.50387415597435,11703.052208422485,0.8328261300132043,2.261443491935254e-05,0.9868945214668449,-2.7153111618530088e-05,0.004338340264492596,0.028110008998969916,0.9912373945665989
0.02214561471026487,44.15566684795988,11568.401320992654,0.8329090762919625,2.3143943021425632e-05,0.9869928123567062,-2.7786106071027417e-05,0.004304870623736022,0.028324873255760018,0.9913033733576323
0.02231638541128343,43.81012411151441,11435.304070386972,0.832991390578139,2.3685831158192867e-05,0.987090354338735,-2.8433856515887316e-05,0.004271634112210723,0.028541394279182803,0.9913688492262575
0.02248847297041174,43.467225556653304,11303.74244969633,0.8330730771385083,2.4240388481457173e-05,0.9871871524690369,-2.909670691704257e-05,0.004238628659012431,0.02875958484264859,0.9914338256408245
0.02266188754229148,43.1269509494214,11173.698662251969,0.8331541402033092,2.4807910891473118e-05,0.9872832117604226,-2.977500925536202e-05,0.004205852198670496,0.028979457817981415,0.9914983060409597
0.022836639359869494,42.78928021069886,11045.155119142451,0.8332345839662957,2.5388701194348663e-05,0.987378537182468,-3.046912371546251e-05,0.004173302670918164,0.029201026176175406,0.9915622938376277
0.02301273873500155,42.45419341501652,10918.094436760552,0.8333144125847816,2.598306926311544e-05,0.987473133661569,-3.1179418876871686e-05,0.004140978020459483,0.02942430298815689,0.9916257924131929
0.02319019605906092,42.1216707893799,10792.499434379552,0.8333936301796854,2.6591332202553508e-05,0.9875670060809918,-3.190627190964337e-05,0.004108876196732658,0.029649301425552256,0.9916888051214792
0.023369021803551465,41.7916927121026,10668.35313175875,0.8334722408355671,2.7213814517857237e-05,0.987660159280919,-3.265006877452845e-05,0.004076995153669873,0.029876034761461816,0.9917513352878254
0.0235492265207256,41.46423971164841,10545.638746777655,0.8335502486006647,2.7850848287232683e-05,0.9877525980584909,-3.34112044278081e-05,0.004045332849453394,0.030104516371239242,0.9918133862091381
0.02373082084420695,41.13929246548229,10424.3396930986,0.8336276574869237,2.8502773338517246e-05,0.987844327167842,-3.419008303089713e-05,0.004013887246267937,0.03033475973327723,0.9918749611539416
0.02391381548961785,40.816831798930146,10304.439577857413,0.8337044714700242,2.9169937429915812e-05,0.9879353513201329,-3.498711816482905e-05,0.003982656310049164,0.030566778429798942,0.991936063362428
0.02409822125521161,40.49683868404747,10185.922199381825,0.8337806944894033,2.98526964349485e-05,0.9880256751835754,-3.580273304973556e-05,0.003951638010228251,0.030800586147655542,0.9919966960465006
0.024284049022509722,40.17929423849645,10068.771544937206,0.8338563304482731,3.055141453170891e-05,0.9881153033834558,-3.6637360769437526e-05,0.003920830319472389,0.03103619667912973,0.9920568623898158
0.024471309756944025,39.864179724431715,9952.971788499335,0.8339313832136348,3.126646439653279e-05,0.9882042405021504,-3.7491444501266155e-05,0.003890231213421143,0.0312736239227454,0.9921165655478233
0.02466001450850366,39.551476547394735,9838.50728855391,0.8340058566162873,3.1998227402179336e-05,0.9882924910791355,-3.8365437751235233e-05,0.0038598386704185917,0.0315128818840834,0.9921758086478023
0.024850174412387172,39.241166255216534,9725.362585922385,0.8340797544508318,3.274709382063122e-05,0.9883800596109942,-3.925980459469012e-05,0.0038296506712410866,0.0317539846766036,0.9922345947888931
0.025041800689659565,38.93323053692888,9613.522401613878,0.8341530804756726,3.351346303061978e-05,0.9884669505514158,-4.017501992255989e-05,0.0037996651988205753,0.03199694652247293,0.992292927042129
0.02523490464791448,38.6276512216837,9502.971634702777,0.8342258384130111,3.4297743729986255e-05,0.9885531683111899,-4.111156969334369e-05,0.0037698802379633515,0.032241781753399944,0.9923508084504631
0.025429497681941377,38.324410277680975,9393.695360231812,0.8342980319488377,3.5100354152990624e-05,0.9886387172581956,-4.206995119096364e-05,0.003740293775064149,0.03248850481147556,0.9924082420287905
0.025625591274397962,38.023489811104604,9285.678827140178,0.8343696647329149,3.592172229268417e-05,0.9887236017173829,-4.3050673288621995e-05,0.0037109037978154233,0.032737130250020216,0.9924652307639695
0.025823196996487746,37.7248720650666,9178.907456216471,0.8344407403787597,3.676228612846299e-05,0.9888078259707509,-4.405425671880107e-05,0.003681708294911752,0.032987672734437416,0.9925217776148384
0.02602232650864289,37.42853941855915,9073.366838076086,0.8345112624636178,3.7622493858923374e-05,0.9888913942573168,-4.5081234349549665e-05,0.0036527052557491853,0.033240147043073646,0.9925778855122289
0.026222991561212203,37.13447438541498,8969.042731162866,0.8345812345284332,3.8502804140141775e-05,0.9889743107730811,-4.613215146720098e-05,0.003623892670119489,0.03349456806808504,0.9926335573589765
0.026425203995154543,36.84265961327545,8865.921059774579,0.8346506600778124,3.940368632950646e-05,0.9890565796709848,-4.72075660656729e-05,0.0035952685278990712,0.03375095081631018,0.9926887960299258
0.02662897574273758,36.55307788256656,8763.987912111998,0.8347195425799846,4.032562073522965e-05,0.9891382050608614,-4.830804914250293e-05,0.0035668308187325423,0.034009310410149866,0.9927436043719339
0.026834318828241815,36.26571210548295,8663.22953835135,0.8347878854667539,4.126909887167159e-05,0.9892191910093813,-4.943418500177385e-05,0.003538577531710741,0.03426966208845332,0.9927979852038693
0.02704124536867018,35.980545324979516,8563.632348739744,0.8348556921334465,4.223462372061309e-05,0.9892995415399883,-5.058657156409154e-05,0.0035105066550430784,0.03453202120741111,0.9928519413166068
0.027249767574463016,35.69756071377082,8465.182911713335,0.8349229659388535,4.322270999861376e-05,0.9893792606328333,-5.176582068377768e-05,0.003482616175724098,0.034796403241454825,0.9929054754730186
0.02745989775021863,35.41674157333809,8367.86795203797,0.8349897102051659,4.423388443059827e-05,0.9894583522246954,-5.297255847344587e-05,0.003454904079194084,0.035062823784163456,0.9929585904079614
0.027671648295419324,35.13807133294394,8271.674348972057,0.8350559282179045,4.5268686029814636e-05,0.9895368202089,-5.420742563613174e-05,0.0034273683489935863,0.035331298549176805,0.9930112888282612
0.027885031705163092,34.86153354865448,8176.589134451296,0.8351216232258432,4.632766638431366e-05,0.9896146684352276,-5.547107780515386e-05,0.0034000069664117134,0.03560184337111538,0.993063573412689
0.02810006057090093,34.58711190236906,8082.599491295113,0.8351867984409256,4.7411389950100595e-05,0.9896919007098155,-5.67641858918839e-05,0.0033728179101280356,0.03587447420650761,0.9931154468119374
0.02831674758117989,34.31479020085726,7989.692751434436,0.8352514570381764,4.852043435111447e-05,0.9897685207950516,-5.808743644161092e-05,0.0033457991558479465,0.03614920713472375,0.993166911648592
0.028535105522391725,34.04455237480345,7897.85639416066,0.835315602155605,4.9655390686193295e-05,0.9898445324094612,-5.944153199768627e-05,0.0033189486759313386,0.03642605835891696,0.9932179705170966
0.028755147279527462,33.776382477858526,7807.078044395432,0.8353792368941014,5.081686384318831e-05,0.9899199392275839,-6.0827191474143275e-05,0.003292264439014409,0.03670504420697134,0.9932686259837133
