a,z,rho_de_eff,w_eff_de,positive_rho_de_eff
0.34643068052959763,1.8865803642774188,0.746939242316776,-0.87048033419563,True
0.3491020992706163,1.8644915114784855,0.7447467875934407,-0.874357601369231,True
0.35179411802915916,1.8425716882427037,0.742626312630184,-0.8781410925062664,True
0.3545068956574181,1.8208196011125315,0.7405756488920118,-0.8818320747604022,True
0.357240592232536,1.799233966528298,0.738592687234383,-0.8854318502266926,True
0.3599953690660534,1.7778135107524564,0.736675376471078,-0.8889417525364488,True
0.36277138871342635,1.7565569697944303,0.7348217219700205,-0.8923631435613473,True
0.36556881498361954,1.7354630893360206,0.7330297842767485,-0.8956974102306638,True
0.3683878129487716,1.7145306246573937,0.7312976777651834,-0.8989459614633333,True
0.3712285489539365,1.6937583405636296,0.7296235693153704,-0.9021102252175209,True
0.3740911906268987,1.6731450113118376,0.7280056770178688,-0.9051916456575894,True
0.37697590688806504,1.652689420538827,0.7264422689044182,-0.9081916804399933,True
0.37988286796043236,1.6323903611893273,0.7249316617045867,-0.9111117981179421,True
0.38281224537963204,1.612246635444766,0.7234722196280133,-0.9139534756643334,True
0.38576421200405225,1.5922570546525852,0.7220623531719398,-0.9167181961126154,True
0.38873894202503795,1.5724204392561005,0.7207005179536534,-0.9194074463139223,True
0.39173661097716966,1.5527356187248982,0.719385213567514,-0.922022714810461,True
0.3947573957486215,1.5332014314857632,0.7181149824662282,-0.9245654898215937,True
0.3978014745915993,1.513816724854136,0.716888408865983,-0.9270372573419046,True
0.4008690271328588,1.4945803549660948,0.7157041176751398,-0.9294394993487565,True
0.40396023438430523,1.4754911867108578,0.7145607734460904,-0.9317736921168548,True
0.40707527875367455,1.4565480936638018,0.7134570793499738,-0.9340413046371255,True
0.41021434405529705,1.4377499580199946,0.7123917761738519,-0.9362437971374232,True
0.4133776155209441,1.419095670528232,0.7113636413400493,-0.9383826197022884,True
0.4165652798107583,1.4005841304255857,0.7103714879472625,-0.9404592109877671,True
0.419777525024268,1.3822142453724466,0.7094141638331101,-0.9424749970297922,True
0.4230145407114869,1.3639849313880692,0.7084905506577818,-0.9444313901416367,True
0.4262765178840991,1.3458951127866055,0.7075995630084168,-0.946329787897831,True
0.42956364902673017,1.3279437221136319,0.7067401475238899,-0.9481715722016553,True
0.4328761281083059,1.3101297000831593,0.7059112820396504,-0.9499581084319159,True
0.43621415059349766,1.2924519955151275,0.705111974752259,-0.9516907446663687,True
0.4395779134542568,1.2749095652733735,0.7043412634032924,-0.9533708109792679,True
0.44296761518143746,1.257501374204082,0.7035982144822892,-0.9549996188084222,True
0.4463834557965094,1.2402263950746977,0.7028819224483602,-0.956578460389237,True
0.4498256368633608,1.2230836085133148,0.7021915089701679,-0.9581086082531675,True
0.4532943615001926,1.206072002948519,0.7015261221839183,-0.9595913147860079,True
0.45678983439150367,1.1891905745497038,0.7008849359690272,-0.9610278118446587,True
0.4603122618001696,1.1724383271678285,0.7002671492411642,-0.9624193104283,True
0.46386185157961346,1.1558142722766416,0.6996719852623053,-0.9637670004009481,True
0.46743881318607106,1.1393174289143486,0.6990986909675002,-0.965072050263835,True
0.47104335769095096,1.1229468236257238,0.698546536308032,-0.9663356069730433,True
0.47467569779328905,1.1067014904046726,0.6980148136106223,-0.967558795801061,True
0.4783360478322999,1.0905804706372257,0.6975028369524102,-0.9687427202394355,True
0.4820246238000245,1.074582813044974,0.6970099415513555,-0.9698884619394228,True
0.4857416433540758,1.0587075736289329,0.6965354831717837,-0.9709970806886249,True
0.48948732583048216,1.042953815613843,0.6960788375447434,-0.9720696144214548,True
0.4932618922566302,1.0273206093928868,0.6956393998029039,-0.9731070792608078,True
0.4970655653643071,1.0118070324728374,0.6952165839296625,-0.9741104695889563,True
0.5008985696028442,0.9964121694196226,0.6948098222221982,-0.9750807581454843,True
0.5047611311523607,0.9811351118043061,0.6944185647681488,-0.9760188961502602,True
0.5086534779371107,0.9659749581494828,0.6940422789356527,-0.9769258134501264,True
0.5125758396389328,0.9509308138760832,0.6936804488764582,-0.9778024186863009,True
0.5165284477108031,0.9360017912505871,0.6933325750418147,-0.9786495994816917,True
0.5205115353904926,0.9211870093326382,0.692998173710881,-0.9794682226464838,True
0.5245253377143306,0.9064855939230614,0.6926767765313785,-0.9802591343999675,True
0.5285700915310743,0.8918966775122779,0.6923679300722128,-0.9810231606069154,True
0.5326460355158835,0.8774193992291153,0.6920711953877975,-0.9817611070282078,True
0.5367534101844064,0.8630529047900062,0.691786147593844,-0.9824737595832124,True
0.5408924579069702,0.8487963464485824,0.691512375454324,-0.983161884622851,True
0.5450634229228843,0.834648882945646,0.6912494809793823,-0.9838262292129644,True
0.5492665513548523,0.8206096794595317,0.6909970790339415,-0.9844675214256876,True
0.5535020912234946,0.8066779075568429,0.6907547969567465,-0.9850864706385719,True
0.5577702924619847,0.7928527451435678,0.6905222741896242,-0.9856837678403707,True
0.562071406930797,0.7791333764165684,0.690299161916713,-0.9862600859418956,True
0.5664056884325688,0.7655189918154417,0.6900851227134238,-0.9868160800918275,True
0.5707733927270764,0.7520087879747481,0.6898798302049196,-0.9873523879964724,True
0.5751747775463277,0.7386019676766069,0.6896829687338792,-0.9878696302422476,True
0.5796101026097704,0.7252977398036524,0.6894942330373253,-0.9883684106208493,True
0.5840796296396178,0.7120953192923518,0.6893133279323113,-0.9888493164555582,True
0.5885836223762921,0.6989939270866798,0.6891399680102289,-0.9893129189289501,True
0.5931223465939882,0.6859927900921476,0.6889738773395679,-0.9897597734111372,True
0.5976960701163561,0.673091141130183,0.6888147891768857,-0.9901904197871984,True
0.6023050628323046,0.6602882188928616,0.6886624456858039,-0.9906053827847346,True
0.6069495967119276,0.647583267897982,0.6885165976638427,-0.9910051723000931,True
0.6116299458225527,0.6349755384444862,0.6883770042768842,-0.9913902837226397,True
0.6163463863449127,0.6224642865682213,0.6882434328010789,-0.9917611982577045,True
0.6210991965894436,0.610048773998038,0.6881156583720278,-0.9921183832469822,True
0.6258886570127067,0.5977282681122278,0.68799346374103,-0.9924622924860399,True
0.6307150502339383,0.5855020418952908,0.6878766390382414,-0.9927933665394342,True
0.6355786610517263,0.5733693738950361,0.6877649815425618,-0.9931120330522454,True
0.6404797764608162,0.56132954818001,0.6876582954580782,-0.9934187070582053,True
0.6454186856690456,0.5493818542972504,0.687556391696899,-0.993713791284294,True
0.6503956801144107,0.5375255872303619,0.6874590876682194,-0.9939976764513361,True
0.6554110534822633,0.5257600473579167,0.6873662070734518,-0.9942707415705527,True
0.6604651017226404,0.5140845404121683,0.6872775797072691,-0.9945333542358625,True
0.6655581230677283,0.5024983774380865,0.6871930412644048,-0.994785870912029,True
0.6706904180494611,0.49100087475269927,0.687112433152068,-0.9950286372180118,True
0.6758622895172535,0.47959135390475427,0.6870356023078106,-0.9952619882059205,True
0.6810740426558727,0.4682691416346805,0.6869624010227243,-0.9954862486353449,True
0.6863259850034464,0.45703356983486265,0.68689268676981,-0.9957017332427102,True
0.6916184264696104,0.44588397551021575,0.6868263220373926,-0.9959087470060801,True
0.6969516793537955,0.4348197007390626,0.686763174167445,-0.9961075854048099,True
0.7023260583636565,0.4238400926343122,0.6867031151986869,-0.996298534674537,True
0.7077418806336419,0.4129445033049326,0.6866460217143385,-0.9964818720571825,True
0.7131994657437081,0.40213228981772,0.686591774694398,-0.9966578660458781,True
0.7186991357381773,0.3914028141593602,0.6865402593723224,-0.9968267766250728,True
0.7242412151447407,0.38075544319878074,0.6864913650959945,-0.9969888555056722,True
0.7298260309936084,0.3701895486497899,0.6864449851928595,-0.9971443463551483,True
0.7354539128368073,0.3597045070340035,0.6864010168391146,-0.9972934850227944,True
0.741125192767627,0.34929969964405294,0.686359360932847,-0.9974364997600951,True
0.7468402054402165,0.3389745125070782,0.6863199219710062,-0.9975736114361252,True
0.7525992880893316,0.32872833634849585,0.6862826079301089,-0.9977050337482218,True
0.7584027805502349,0.31856056655604825,0.6862473301505725,-0.9978309734277389,True
0.7642510252787481,0.3084706031441258,0.6862140032245763,-0.9979516304411801,True
0.7701443673714612,0.29845785071836195,0.6861825448873546,-0.9980671981865209,True
0.776083154586095,0.2885217184405009,0.6861528759118233,-0.9981778636848316,True
0.7820677373620221,0.278661619993533,0.6861249200064465,-0.998283807767514,True
0.788098468840946,0.26887697354709617,0.6860986037162602,-0.9983852052588121,True
0.7941757048877397,0.2591672017231432,0.6860738563269512,-0.9984822251538716,True
0.8002998041114443,0.24953173156187214,0.6860506097719175,-0.9985750307924223,True
0.8064711278864302,0.23996999448791567,0.686028798542216,-0.9986637800281303,True
0.8126900403737211,0.23048142627679202,0.6860083595993256,-0.9987486253936405,True
0.8189569085424832,0.22106546702160856,0.6859892322906339,-0.9988297142614021,True
0.8252721021916788,0.2117215611000245,0.6859713582675822,-0.9989071890004256,True
0.8316359939718881,0.20244915714146328,0.6859546814063815,-0.9989811871288232,True
0.8380489594072988,0.19324770799457736,0.6859391477312334,-0.9990518414625491,True
0.8445113769178649,0.18411667069496152,0.6859247053399806,-0.9991192802600727,True
0.8510236278416368,0.1750555064331134,0.685911304332116,-0.9991836273632728,True
0.8575860964572638,0.16606368052263898,0.6858988967390856,-0.9992450023345517,True
0.8641991700066695,0.15714066236870194,0.6858874364568134,-0.9993035205902329,True
0.8708632387179027,0.14828592543671304,0.6858768791803892,-0.9993592935303705,True
0.8775786958281641,0.13949894722126088,0.6858671823408506,-0.9994124286649383,True
0.8843459376070102,0.13077920921527952,0.6858583050440019,-0.999463029736661,True
0.8911653633797376,0.12212619687945225,0.6858502080112084,-0.9995111968403769,True
0.8980373755509456,0.11353939961184834,0.6858428535221078,-0.999557026539018,True
0.9049623796282822,0.10501831071779466,0.6858362053591807,-0.9996006119764473,True
0.911940784246372,0.09656242737997522,0.6858302287541287,-0.9996420429870495,True
0.91897300119093,0.08817125062876086,0.6858248903360016,-0.9996814062022542,True
0.9260594454230591,0.07984428531276633,0.6858201580810267,-0.9997187851539747,True
0.9332005351037379,0.07158104006963129,0.6858160012640826,-0.9997542603750654,True
0.9403966916184947,0.06338102729702655,0.6858123904117748,-0.9997879094970147,True
0.9476483396022733,0.05524376312388046,0.6858092972570619,-0.9998198073446325,True
0.9549559069644902,0.04716876738182707,0.6858066946953829,-0.9998500260280387,True
0.9623198249142845,0.03915556357687189,0.685804556742245,-0.9998786350320591,True
0.9697405279859632,0.031203678861274398,0.6858028584922256,-0.9999057013028564,True
0.9772184540646427,0.023312644005646588,0.6858015760793423,-0.9999312893320607,True
0.9847540444120872,0.015481993371263325,0.6858006866387559,-0.9999554612383434,True
0.9923477436927477,0.007711264882586999,0.6858001682697557,-0.9999782768466936,True
1.0,0.0,0.6858,-0.999989352913599,True
