product_id,source_figure,evidence_level,z,beta_mean,beta_68_low,beta_68_high,beta_95_low,beta_95_high,digitization_sigma
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,1.99,0.35010060362173046,0.06036217303822933,1.0342052313883299,0.028169014084507005,1.380281690140845,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.0,0.35814889336016087,0.06841046277665996,1.0503018108651911,0.028169014084507005,1.3883299798792756,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.0100000000000002,1.0100603621730382,0.26358148893360156,1.3480885311871227,0.03621730382293764,1.3963782696177063,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.02,1.0221327967806841,0.3340040241448692,1.3561368209255533,0.03621730382293764,1.3963782696177063,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.0300000000000002,1.0261569416498992,0.3340040241448692,1.364185110663984,0.03621730382293764,1.3963782696177063,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.04,1.0261569416498992,0.3420523138832998,1.364185110663984,0.04426559356136828,1.3963782696177063,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.05,1.0261569416498992,0.3420523138832998,1.364185110663984,0.04426559356136828,1.3963782696177063,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.06,0.8812877263581489,0.3420523138832998,1.0824949698189135,0.05231388329979869,1.4124748490945676,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.07,0.7283702213279679,0.3420523138832998,1.0824949698189135,0.06036217303822933,1.420523138832998,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.08,0.7283702213279679,0.3440643863179075,1.0824949698189135,0.06036217303822933,1.420523138832998,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.09,0.7283702213279679,0.35814889336016087,1.0824949698189135,0.06036217303822933,1.4285714285714286,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.1,0.7364185110663983,0.35814889336016087,1.090543259557344,0.06036217303822933,1.4285714285714286,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.11,0.7364185110663983,0.35814889336016087,1.090543259557344,0.06841046277665996,1.4285714285714286,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.12,0.7364185110663983,0.35814889336016087,1.090543259557344,0.06841046277665996,1.436619718309859,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.13,0.7364185110663983,0.35814889336016087,1.3279678068410463,0.06841046277665996,1.436619718309859,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.14,0.7364185110663983,0.35814889336016087,1.3279678068410463,0.06841046277665996,1.436619718309859,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.15,0.7364185110663983,0.29778672032193154,1.3279678068410463,0.06841046277665996,1.436619718309859,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.16,0.7364185110663983,0.22937625754527158,1.1066398390342052,0.06841046277665996,1.4527162977867203,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.17,0.744466800804829,0.22937625754527158,1.1066398390342052,0.06841046277665996,1.4527162977867203,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.18,0.744466800804829,0.29778672032193154,1.1066398390342052,0.06841046277665996,1.4527162977867203,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.19,0.744466800804829,0.3661971830985915,1.1066398390342052,0.06841046277665996,1.460764587525151,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.2,0.744466800804829,0.3661971830985915,1.1066398390342052,0.06841046277665996,1.460764587525151,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.21,0.7525150905432596,0.3661971830985915,1.1146881287726358,0.06841046277665996,1.460764587525151,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.22,0.7525150905432596,0.3661971830985915,1.1146881287726358,0.06841046277665996,1.4688128772635816,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.23,0.7525150905432596,0.37424547283702214,1.1227364185110664,0.06841046277665996,1.4688128772635816,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.24,0.7525150905432596,0.37424547283702214,1.1227364185110664,0.06841046277665996,1.4688128772635816,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.25,0.7525150905432596,0.37424547283702214,1.1227364185110664,0.06841046277665996,1.4688128772635816,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.2600000000000002,0.7525150905432596,0.37424547283702214,1.130784708249497,0.06841046277665996,1.4768611670020122,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.27,0.7565392354124749,0.37424547283702214,1.130784708249497,0.06841046277665996,1.4849094567404426,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.2800000000000002,0.7605633802816902,0.37424547283702214,1.130784708249497,0.06841046277665996,1.4849094567404426,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.29,0.7605633802816902,0.37424547283702214,1.130784708249497,0.06841046277665996,1.4929577464788732,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.3000000000000003,0.7605633802816902,0.37424547283702214,1.13682092555332,0.06841046277665996,1.4929577464788732,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.31,0.7605633802816902,0.37424547283702214,1.1388329979879277,0.06841046277665996,1.5010060362173039,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.32,0.7605633802816902,0.37826961770623746,1.1388329979879277,0.06841046277665996,1.5010060362173039,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.33,0.7686116700201207,0.3822937625754528,1.1468812877263581,0.06841046277665996,1.5010060362173039,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.34,0.7686116700201207,0.3822937625754528,1.1468812877263581,0.06841046277665996,1.5010060362173039,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.35,0.7686116700201207,0.3822937625754528,1.1468812877263581,0.06841046277665996,1.5010060362173039,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.36,0.772635814889336,0.3822937625754528,1.1468812877263581,0.06841046277665996,1.5010060362173039,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.37,0.772635814889336,0.3843058350100604,1.1549295774647887,0.06841046277665996,1.517102615694165,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.38,0.7766599597585513,0.3843058350100604,1.1629778672032192,0.06841046277665996,1.517102615694165,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.39,0.7766599597585513,0.3843058350100604,1.1629778672032192,0.06841046277665996,1.5251509054325956,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.4,0.7766599597585513,0.3822937625754528,1.1629778672032192,0.06841046277665996,1.5251509054325956,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.41,0.7766599597585513,0.3822937625754528,1.1629778672032192,0.06841046277665996,1.5251509054325956,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.42,0.7766599597585513,0.3822937625754528,1.1629778672032192,0.06841046277665996,1.5331991951710262,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.43,0.7766599597585513,0.3903420523138832,1.1710261569416498,0.06841046277665996,1.5331991951710262,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.44,0.7766599597585513,0.3903420523138832,1.1710261569416498,0.06841046277665996,1.5331991951710262,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.45,0.7766599597585513,0.3903420523138832,1.1710261569416498,0.06841046277665996,1.5331991951710262,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.46,0.7847082494969819,0.3903420523138832,1.1710261569416498,0.06841046277665996,1.5331991951710262,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.47,0.7847082494969819,0.39235412474849085,1.1790744466800804,0.06841046277665996,1.5492957746478873,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.48,0.7887323943661972,0.39637826961770617,1.1810865191146882,0.06841046277665996,1.5492957746478873,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.49,0.7887323943661972,0.39637826961770617,1.1810865191146882,0.06841046277665996,1.5492957746478873,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,2.5,0.7887323943661972,0.39637826961770617,1.1810865191146882,0.06841046277665996,1.5492957746478873,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.0,-0.591549295774648,-0.7847082494969819,0.22132796780684094,-0.9778672032193159,0.22937625754527158,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.01,-0.591549295774648,-0.7847082494969819,0.22132796780684094,-0.9778672032193159,0.22937625754527158,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.02,-0.591549295774648,-0.7847082494969819,0.22132796780684094,-0.9778672032193159,0.22937625754527158,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.03,-0.5995975855130786,-0.9617706237424546,-0.5835010060362174,-0.9778672032193159,0.23742454728370221,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.04,-0.953722334004024,-0.9778672032193159,-0.5835010060362174,-1.8148893360160967,0.23742454728370221,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.05,-0.953722334004024,-0.9859154929577465,-0.5835010060362174,-1.8148893360160967,0.23742454728370221,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.06,-0.9577464788732393,-1.7746478873239435,-0.5835010060362174,-1.9839034205231387,0.23742454728370221,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.07,-0.9617706237424546,-1.7746478873239435,-0.04627766599597588,-1.9839034205231387,0.23742454728370221,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.08,-0.9698189134808852,-1.7746478873239435,0.12474849094567397,-1.9839034205231387,0.18913480885311862,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.09,-0.9698189134808852,-1.7665995975855129,0.12474849094567397,-1.9839034205231387,0.18913480885311862,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.1,-0.9738430583501005,-1.7665995975855129,0.12474849094567397,-1.9839034205231387,0.18913480885311862,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.11,-0.9778672032193159,-1.7585513078470827,0.10865191146881292,-1.9839034205231387,0.17303822937625757,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.12,-0.9859154929577465,-1.7585513078470827,-0.6398390342052314,-1.9517102615694166,0.1569416498993963,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.13,-0.9859154929577465,-1.7444668008048292,-0.641851106639839,-1.9517102615694166,0.14084507042253525,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.14,-0.9939637826961771,-1.7344064386317908,-0.647887323943662,-1.9517102615694166,0.12474849094567397,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.15,-0.9939637826961771,-1.682092555331992,-0.647887323943662,-1.943661971830986,0.11670020120724356,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.16,-0.9939637826961771,-1.6700201207243461,-0.6498993963782697,-1.9275653923541247,0.06036217303822933,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.17,-0.9939637826961771,-1.6700201207243461,-0.6498993963782697,-1.9114688128772634,0.06036217303822933,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.18,-1.492957746478873,-1.6700201207243461,-0.647887323943662,-1.8953722334004026,0.06036217303822933,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.19,-1.492957746478873,-1.7263581488933601,-0.641851106639839,-1.8792756539235413,0.03621730382293764,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.2,-1.492957746478873,-1.7263581488933601,-0.6317907444668007,-1.8229376257545273,-0.02012072434607637,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.21,-1.4688128772635816,-1.7263581488933601,-0.6317907444668007,-1.8229376257545273,-0.02012072434607637,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.22,-0.9859154929577465,-1.5331991951710262,-0.6237424547283701,-1.8229376257545273,-0.07645875251509038,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.23,-0.9617706237424546,-1.492957746478873,-0.6156941649899395,-1.7987927565392354,-0.07645875251509038,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.24,-0.9617706237424546,-1.4688128772635816,-0.6156941649899395,-1.7826961770623742,-0.07645875251509038,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.25,-0.9617706237424546,-1.4688128772635816,-0.6156941649899395,-1.7665995975855129,-0.09255533199195165,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.26,-0.9617706237424546,-1.4688128772635816,-0.6156941649899395,-1.750503018108652,-0.10865191146881292,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.27,-1.348088531187123,-1.6056338028169015,-0.6237424547283701,-1.6861167002012074,-0.1247484909456742,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.28,-1.348088531187123,-1.6056338028169015,-0.6237424547283701,-1.6861167002012074,-0.13279678068410483,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.29,-1.348088531187123,-1.6056338028169015,-0.6237424547283701,-1.6861167002012074,-0.1569416498993963,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.3,-1.323943661971831,-1.539235412474849,-0.5593561368209254,-1.6619718309859155,-0.1569416498993963,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.31,-0.8893360160965793,-1.348088531187123,-0.5432595573440642,-1.6458752515090542,-0.1569416498993963,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.32,-0.8651911468812878,-1.3138832997987926,-0.5271629778672033,-1.6217303822937628,-0.1569416498993963,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.33,-0.8651911468812878,-1.3138832997987926,-0.5271629778672033,-1.6056338028169015,-0.1569416498993963,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.34,-0.8651911468812878,-1.3138832997987926,-0.5271629778672033,-1.5573440643863181,-0.1569416498993963,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.35000000000000003,-1.211267605633803,-1.4768611670020122,-0.535211267605634,-1.5573440643863181,-0.1569416498993963,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.36,-1.211267605633803,-1.4768611670020122,-0.535211267605634,-1.5573440643863181,-0.1569416498993963,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.37,-1.211267605633803,-1.4768611670020122,-0.535211267605634,-1.5412474849094568,-0.1569416498993963,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.38,-1.211267605633803,-1.4768611670020122,-0.5271629778672033,-1.5331991951710262,-0.14889336016096566,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.39,-1.1951710261569417,-1.4225352112676057,-0.5030181086519114,-1.517102615694165,-0.14889336016096566,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.4,-1.1227364185110664,-1.3963782696177063,-0.48692152917505016,-1.5010060362173037,-0.14889336016096566,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.41000000000000003,-0.8329979879275653,-1.368209255533199,-0.4788732394366195,-1.4849094567404428,-0.14889336016096566,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.42,-0.8249496981891347,-1.348088531187123,-0.47082494969818933,-1.436619718309859,-0.14084507042253502,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.43,-0.816901408450704,-1.2515090543259557,-0.4627766599597587,-1.436619718309859,-0.13279678068410483,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.44,-0.7887323943661972,-1.1327967806841048,-0.45472837022132806,-1.4285714285714284,-0.13279678068410483,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.45,-0.7766599597585513,-1.108651911468813,-0.45472837022132806,-1.4124748490945676,-0.13279678068410483,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.46,-0.7766599597585513,-1.0905432595573439,-0.4486921529175051,-1.3883299798792756,-0.13279678068410483,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.47000000000000003,-0.7766599597585513,-1.080482897384306,-0.4466800804828974,-1.380281690140845,-0.13279678068410483,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.48,-0.772635814889336,-1.0261569416498992,-0.43058350100603615,-1.3641851106639837,-0.10865191146881292,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.49,-0.7283702213279679,-1.0261569416498992,-0.4225352112676055,-1.3158953722334004,-0.10865191146881292,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.5,-0.7283702213279679,-1.0181086519114686,-0.4144869215291749,-1.3158953722334004,-0.09255533199195165,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.51,-0.6961770623742454,-1.0020120724346078,-0.3903420523138834,-1.3158953722334004,-0.07645875251509038,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.52,-0.6720321931589539,-0.9778672032193159,-0.3661971830985915,-1.3078470824949697,-0.06841046277665974,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.53,-0.6559356136820926,-0.9617706237424546,-0.3058350100603622,-1.2917505030181085,-0.06036217303822955,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.54,-0.647887323943662,-0.9456740442655938,-0.3058350100603622,-1.2756539235412476,-0.06036217303822955,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.55,-0.6156941649899395,-0.8973843058350099,-0.3058350100603622,-1.2595573440643864,-0.06036217303822955,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.56,-0.6156941649899395,-0.8973843058350099,-0.3098591549295775,-1.243460764587525,-0.06036217303822955,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.5700000000000001,-0.6156941649899395,-0.8973843058350099,-0.3098591549295775,-1.1951710261569417,-0.02012072434607637,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.58,-0.6076458752515093,-0.8893360160965793,-0.3098591549295775,-1.1951710261569417,-0.02012072434607637,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.59,-0.5754527162977867,-0.8651911468812878,-0.28772635814889325,-1.187122736418511,0.012072434607645954,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.6,-0.5513078470824948,-0.8410462776659959,-0.2615694164989941,-1.1710261569416498,0.028169014084507005,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.61,-0.5432595573440642,-0.8249496981891347,-0.24144869215291753,-1.1549295774647885,0.04426559356136828,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.62,-0.5150905432595574,-0.7826961770623743,-0.19718309859154948,-1.1388329979879277,0.04426559356136828,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.63,-0.5150905432595574,-0.7826961770623743,-0.19718309859154948,-1.1227364185110664,0.04426559356136828,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.64,-0.5030181086519114,-0.7826961770623743,-0.19315895372233416,-1.0663983903420524,0.04426559356136828,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.65,-0.5030181086519114,-0.7766599597585513,-0.19315895372233416,-1.0663983903420524,0.10060362173038229,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.66,-0.5030181086519114,-0.7766599597585513,-0.18913480885311884,-1.0663983903420524,0.11670020120724356,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.67,-0.4466800804828974,-0.7364185110663986,-0.16498993963782693,-1.0422535211267605,0.14084507042253525,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.68,-0.4225352112676055,-0.7203219315895373,-0.13480885311871238,-1.0261569416498992,0.14889336016096588,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.6900000000000001,-0.37424547283702214,-0.704225352112676,-0.06841046277665974,-1.0100603621730384,0.16498993963782693,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.7000000000000001,-0.37424547283702214,-0.704225352112676,-0.06841046277665974,-0.9939637826961771,0.16498993963782693,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.71,-0.37424547283702214,-0.704225352112676,-0.06841046277665974,-0.9295774647887325,0.16498993963782693,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.72,-0.37424547283702214,-0.6639839034205233,-0.07645875251509038,-0.9295774647887325,0.21327967806841053,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.73,-0.37424547283702214,-0.6639839034205233,-0.07645875251509038,-0.9295774647887325,0.22132796780684094,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.74,-0.3661971830985915,-0.647887323943662,-0.07645875251509038,-0.9215291750503019,0.23742454728370221,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.75,-0.32595573440643877,-0.6076458752515093,-0.04426559356136828,-0.8973843058350099,0.2615694164989939,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.76,-0.30181086519114686,-0.5995975855130786,-0.02012072434607637,-0.8812877263581491,0.2776659959758552,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.77,-0.2615694164989941,-0.579476861167002,0.08651911468812884,-0.8732394366197185,0.2857142857142858,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.78,-0.2615694164989941,-0.579476861167002,0.08651911468812884,-0.8571428571428572,0.2857142857142858,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.79,-0.2615694164989941,-0.579476861167002,0.08651911468812884,-0.816901408450704,0.2857142857142858,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.8,-0.2615694164989941,-0.5513078470824948,0.04426559356136828,-0.816901408450704,0.3340040241448692,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.81,-0.2615694164989941,-0.5513078470824948,0.04426559356136828,-0.816901408450704,0.3420523138832998,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.8200000000000001,-0.24547283702213285,-0.523138832997988,0.04426559356136828,-0.8008048289738432,0.35814889336016087,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.8300000000000001,-0.20523138832997967,-0.48692152917505016,0.06841046277665996,-0.7766599597585513,0.37424547283702214,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.84,-0.13279678068410483,-0.47082494969818933,0.10060362173038229,-0.7686116700201207,0.3903420523138832,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.85,-0.13279678068410483,-0.43661971830985913,0.13279678068410466,-0.7525150905432594,0.39839034205231383,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.86,-0.13279678068410483,-0.43661971830985913,0.13279678068410466,-0.704225352112676,0.39839034205231383,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.87,-0.15291750503018098,-0.43661971830985913,0.13279678068410466,-0.704225352112676,0.39839034205231383,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.88,-0.15291750503018098,-0.43661971830985913,0.13279678068410466,-0.704225352112676,0.4386317907444668,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.89,-0.15291750503018098,-0.43661971830985913,0.13279678068410466,-0.704225352112676,0.4466800804828974,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.9,-0.13279678068410483,-0.4064386317907447,0.14889336016096588,-0.6800804828973841,0.4708249496981891,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.91,-0.10060362173038229,-0.3822937625754528,0.17303822937625757,-0.6720321931589539,0.47887323943661975,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.92,-0.06841046277665974,-0.3661971830985915,0.19718309859154926,-0.6639839034205233,0.4949698189134808,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.93,-0.04426559356136828,-0.3279678068410464,0.43058350100603615,-0.647887323943662,0.5030181086519114,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.9400000000000001,-0.04426559356136828,-0.3279678068410464,0.43058350100603615,-0.6398390342052314,0.5030181086519114,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.9500000000000001,-0.04426559356136828,-0.3279678068410464,0.43058350100603615,-0.5995975855130786,0.5030181086519114,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.96,-0.2575452716297788,-0.32595573440643877,0.2615694164989939,-0.5995975855130786,0.5030181086519114,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.97,-0.2575452716297788,-0.32595573440643877,0.2615694164989939,-0.5995975855130786,0.551307847082495,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.98,-0.2575452716297788,-0.31790744466800813,0.2615694164989939,-0.5835010060362174,0.5674044265593561,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,0.99,-0.02012072434607637,-0.2937625754527162,0.2776659959758552,-0.5674044265593561,0.5835010060362174,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,1.0,0.2535211267605635,-0.26961770623742476,0.3098591549295775,-0.5593561368209254,0.591549295774648,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,1.01,0.2655935613682092,-0.2615694164989941,0.5432595573440644,-0.5432595573440642,0.607645875251509,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,1.02,0.2655935613682092,-0.2615694164989941,0.5432595573440644,-0.535211267605634,0.6156941649899397,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,1.03,0.2655935613682092,-0.2615694164989941,0.5432595573440644,-0.4949698189134808,0.6156941649899397,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,1.04,0.06036217303822933,-0.23742454728370221,0.35814889336016087,-0.4949698189134808,0.6156941649899397,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,1.05,0.06036217303822933,-0.22132796780684094,0.35814889336016087,-0.4949698189134808,0.6559356136820926,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,1.06,0.06036217303822933,-0.22132796780684094,0.35814889336016087,-0.48692152917505016,0.6720321931589537,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,1.07,0.08450704225352124,-0.19718309859154948,0.3661971830985915,-0.47082494969818933,0.6800804828973843,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,1.08,0.10865191146881292,-0.17303822937625757,0.3903420523138832,-0.4627766599597587,0.6961770623742454,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,1.09,0.35010060362173046,-0.16498993963782693,0.4144869215291751,-0.4466800804828974,0.704225352112676,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,1.1,0.35010060362173046,-0.13682092555332004,0.647887323943662,-0.4386317907444668,0.7122736418511066,0.035
desi_dr2_union3,fig_reconstruct,digitized_uncertainty,1.11,0.35010060362173046,-0.13682092555332004,0.647887323943662,-0.43058350100603615,0.7122736418511066,0.035
