# S8 summary table
model,D_ratio,sigma8,S8,dS8_vs_LCDM
ΛCDM,1.0,0.81,0.8300030120427276,0.0
CP1 hand-tanh V2,0.8120011570422638,0.6577209372042337,0.6739634061272588,-0.15603960591546884
CP3 density-driven,0.8155979847354194,0.6606343676356898,0.6769487839463767,-0.15305422809635094

# fsigma8(z) curves
z,ΛCDM,CP1 hand-tanh V2,CP3 density-driven
0.975641226716363,0.43352327378928834,0.35158767964357523,0.3532063757838399
0.9782458937210818,0.4332312150583435,0.3513496569754938,0.352967508082058
0.98085743772985,0.4329380887043501,0.35111076242390366,0.3527277675379998
0.9834758860143116,0.43264389475386317,0.35087099593844495,0.3524871541633732
0.9861012659905002,0.43234863324264117,0.3506303574747281,0.3522456679773554
0.9887336052197957,0.4320523042156575,0.35038884699431955,0.35200330900659943
0.9913729314098894,0.4317549077271126,0.35014646446253106,0.3517600772852392
0.9940192724157562,0.43145644384044446,0.3499032098484977,0.35151597285489633
0.9966726562406347,0.4311569126283397,0.34965908313315996,0.35127099576468507
0.9993331110370125,0.4308563141727444,0.3494140843033438,0.3510251460725251
1.002000665107626,0.43055464856487385,0.34916821335149734,0.35077842384861607
1.004675346906461,0.4302519159052221,0.3489214702756874,0.3505308291642967
1.0073571850397656,0.42994811630357166,0.3486738550795945,0.3502823620975449
1.0100462082670694,0.4296432498790027,0.34842536777250477,0.3500330227339421
1.0127424455022123,0.4293373167599017,0.34817600836929957,0.349782811166676
1.01544592581438,0.42903031708397,0.3479257768904425,0.3495317274965417
1.0181566784291496,0.42872225100294387,0.34767467336196484,0.34927977183194436
1.0208747327295424,0.42841311867693677,0.3474226978154484,0.34902694428890085
1.023600118257085,0.428102920270484,0.347169850288005,0.34877324499104106
1.02633286471288,0.42779165595754587,0.34691613082225614,0.34851867406960985
1.0290730019586847,0.42747932592151194,0.34666153946630734,0.3482632316634685
1.0318205600180006,0.4271659303552044,0.3464060762737234,0.34800691791909577
1.034575569077166,0.4268514694608817,0.3461497412998815,0.34774973299058903
1.037338059486466,0.42653594345024093,0.345892534605566,0.34749167703966577
1.0401080617612433,0.42621935254442195,0.34563445626255823,0.347232750235664
1.0428856065830252,0.42590169697400926,0.34537550634771247,0.3469729527555435
1.0456707248006532,0.4255829769790345,0.3451156849429089,0.3467122847838861
1.0484634474314265,0.4252631928089801,0.34485499213503595,0.3464507465128966
1.0512638056622547,0.42494234472278036,0.3445934280159723,0.34618833814240324
1.0540718308508161,0.42462043298882385,0.34433099268256395,0.3459250598798576
1.0568875545267304,0.4242974578849551,0.34406768623659956,0.34566091194033516
1.0597110083927386,0.4239734196984768,0.3438035087847823,0.34539589454653535
1.06254222432589,0.42364831872615116,0.3435384604386989,0.34513000792878146
1.065381234378746,0.42332215527420086,0.34327254131478646,0.34486325232502013
1.0682280707805871,0.42299492965831054,0.34300575153429574,0.3445956279808436
1.071082765938633,0.4226666422036275,0.3427380912232524,0.3443271351509991
1.0739453524392726,0.42233729324476293,0.34246956051241484,0.34405777409699095
1.0768158630493034,0.4220068831257919,0.3422001595372042,0.3437875450868995
1.0796943307171825,0.42167541220025445,0.34192988843325295,0.3435164483964515
1.0825807885742869,0.42134288083115523,0.3416587473433961,0.3432444843090186
1.0854752699361838,0.4210092893909638,0.3413867364186899,0.34297165311561506
1.088377808303914,0.4206746382616147,0.34111385581440934,0.34269795511489615
1.0912884373652836,0.4203389278345065,0.34084010569001205,0.342423390613156
1.0942071909961664,0.42000215851050193,0.3405654862090997,0.3421479599243253
1.09713410326182,0.41966433070078135,0.3402899975393749,0.3418716633699691
1.1000692084182093,0.4193254448349342,0.34001363985259503,0.34159450127928437
1.1030125409133444,0.4189855013435802,0.3397364133245239,0.34131647398909737
1.1059641353886271,0.4186445006637234,0.339458318134879,0.3410375818438611
1.10892402668021,0.4183024432419351,0.3391793544672759,0.3407578251961934
1.1118922498203694,0.4179593295343493,0.3388995225091698,0.34047720440664303
1.1148688400388833,0.41761516000665777,0.33861882245179453,0.340195719842137
1.1178538327644278,0.4172699351341052,0.3383372544900966,0.339913371877238
1.120847263625984,0.41692365540148313,0.3380548188226683,0.33963016089417536
1.1238491684542513,0.4165763213031258,0.3377715156515201,0.33934608728283716
1.1268595832830823,0.4162279333429031,0.33748734517898793,0.3390611514407637
1.12987854435092,0.41587849203421656,0.3372023076137948,0.3387753537731407
1.1329060881022541,0.41552799789999206,0.336916403169531,0.33848869469279214
1.1359422511890886,0.415176451472674,0.33662963206288077,0.3382011746201729
1.1389870704724179,0.4148238532942201,0.33634199451355234,0.3379127939833618
1.142040583023721,0.41447020391609385,0.3360534907442025,0.33762355321805465
1.145102826126465,0.4141155038992584,0.33576412098035846,0.3373334527675557
1.1481738372776231,0.4137597538141699,0.3354738854503377,0.33704249308313244
1.1512536541892042,0.41340295424077095,0.335182784385163,0.3367506746253289
1.154342314789797,0.41304510576848286,0.33489081801847587,0.3364579978598909
1.157439857226128,0.4126862089961988,0.3345979865864446,0.3361644632597806
1.1605463198646309,0.4123262645322767,0.3343042903276722,0.3358700713056322
1.1636617412930295,0.41196527299453173,0.3340097294830995,0.3355748224857371
1.166786160321939,0.4116032350102279,0.3337143042959047,0.33527871729602987
1.169919615986474,0.4112401512160709,0.3334180150114021,0.33498175624007404
1.1730621475478755,0.41087602225820047,0.3331208618777766,0.33468393982904726
1.176213794495152,0.41051084879218064,0.3328228451510558,0.334385268581728
1.1793745965467308,0.41014463148299374,0.3325239650817987,0.33408574302448013
1.1825445936521293,0.4097773710050295,0.33222422192060447,0.3337853636912389
1.185723825993637,0.40940906804601873,0.33192361591997477,0.33348413112349645
1.1889123339880112,0.4090397233101238,0.33162214733416806,0.3331820458703696
1.1921101582881946,0.4086693374986498,0.331319816419052,0.33287910849231817
1.1953173397850376,0.40829791132153725,0.33101662343195554,0.33257531955431036
1.1985339196090452,0.4079254454982182,0.33071256863151743,0.3322706796263685
1.2017599391321334,0.40755194075760487,0.33040765227753477,0.3319651892862153
1.2049954399694038,0.40717739783807555,0.3301018746308101,0.33165884911924615
1.2082404639809314,0.406801817487461,0.329795235952996,0.33135165971850083
1.2114950532735733,0.40642520046303093,0.3294877365064395,0.33104362168463625
1.2147592502027855,0.4060475475314801,0.3291793765540243,0.3307347356258985
1.2180330973744646,0.40566885946891446,0.32887015635901207,0.33042500215809545
1.2213166376467974,0.40528913706083763,0.32856007618488214,0.3301144219045683
1.224609914132135,0.4049083811021353,0.3282491362964788,0.3298029954961649
1.2279129701988776,0.4045265923970621,0.32793733696243677,0.32949072357121195
1.2312258494733772,0.4041437717592271,0.3276246784447758,0.32917760677548746
1.2345485958418614,0.4037599200115784,0.3273111610045196,0.32886364576701604
1.2378812534523687,0.4033750379863888,0.32699678490234546,0.328548841213176
1.2412238667167044,0.40298912652524105,0.3266815503983958,0.3282331937786129
1.2445764803124142,0.40260218647901314,0.3263654577520894,0.327916704135577
1.2479391391847736,0.40221421870786167,0.32604850722193274,0.32759937296408753
1.2513118885487975,0.4018252240812086,0.3257306990653312,0.3272812009518757
1.2546947738912664,0.401435203477724,0.3254120335383992,0.3269621887943302
1.2580878409727703,0.40104415778531166,0.3250925108957725,0.32664233719444175
1.2614911358297745,0.4006520879010925,0.3247721313904173,0.32632164686274845
1.2649047047766975,0.4002589947313901,0.3244508952736207,0.32600011851728106
1.2683285944080178,0.39986487919171265,0.3241288028027756,0.325677752883509
1.2717628516003883,0.3994697422067385,0.3238058542260616,0.3253545506942859
1.2752075235147782,0.3990735847102995,0.32348204978406003,0.325030512689797
1.278662657598633,0.39867640764536943,0.3231573897154546,0.32470563962131666
1.2821283015880507,0.39827821197344393,0.32283187425676646,0.32437993226269546
1.285604503509981,0.39787899866266213,0.3225055036420935,0.3240533913721193
1.2890913116844445,0.3974787686810364,0.32217827810285204,0.3237260177119469
1.2925887747267706,0.3970775230057929,0.32185019786752483,0.32339781205255663
1.2960969415498576,0.3966752626233498,0.32152126316141066,0.3230687751722364
1.2996158613664535,0.3962719885292967,0.3211914742063791,0.32273890785707277
1.3031455836914554,0.3958677017283719,0.3208608312206284,0.3224082109008416
1.3066861583442333,0.395462403234442,0.32052933441844855,0.32207668510489884
1.310237635450974,0.3950560940704801,0.3201969840175582,0.32174433127807306
1.3138000654470465,0.3946487752685427,0.31986378023808476,0.32141115023655786
1.3173734990793893,0.39424044786974977,0.31952972327408696,0.32107714280380517
1.320957987408919,0.39383111292426115,0.31919481331525995,0.32074230981042007
1.3245535818129657,0.39342077149125537,0.3188590505475834,0.3204066520942687
1.3281603339877242,0.3930094246389067,0.3185224351529607,0.32007017050743247
1.3317782959507323,0.39259707344436334,0.31818496730887214,0.31973286590269523
1.3354075200433742,0.39218371899372506,0.3178466471880367,0.3193947391353317
1.3390480589334004,0.3917693623820199,0.31750747495808634,0.3190557910676583
1.3426999656174785,0.39135400471318293,0.317167450781251,0.3187160225689078
1.346363293423765,0.39093764710003154,0.31682657481405474,0.3183754345151038
1.3500380960144982,0.39052029066424415,0.3164848472070231,0.31803402778893713
1.3537244273886224,0.3901019365363366,0.3161422681072286,0.317691803279644
1.357422341884428,0.3896825858556393,0.31579883768464173,0.31734876188793265
1.3611318941822277,0.3892622397702736,0.3154545560673101,0.3170049045174825
1.364853139307046,0.3888408994371289,0.3151094233660302,0.316660232072733
1.3685861326313429,0.3884185660218392,0.3147634396867873,0.316314745465063
1.372330929877759,0.3879952406987592,0.3144166051302599,0.315968445612582
1.3760875871218907,0.3875709246509411,0.3140689197913486,0.31562133343992377
1.3798561607950846,0.38714561907011086,0.31372038375872935,0.31527340987804126
1.3836367076872684,0.386719325158215,0.3133709971144286,0.3149246758640037
1.387429284949799,0.38629204414076257,0.31302075993342365,0.31457513234717466
1.391233950098345,0.3858637772373768,0.31266967228326453,0.31422478028276074
1.3950507610157956,0.3854345256713715,0.31231773422371956,0.3138736206184498
1.3988797759551912,0.38500429067479813,0.31196494580644335,0.3135216543085917
1.4027210535426913,0.384573073488416,0.3116113071278445,0.31316888231407064
1.4065746527805651,0.38414087536166197,0.3112568182689886,0.31281530560195586
1.4104406330502122,0.3837076975526208,0.31090147921905686,0.312460925145155
1.4143190541152144,0.3832735413279952,0.31054528996434494,0.31210574192207124
1.4182099761244111,0.38283840796307583,0.31018825048779797,0.3117497569237695
1.422113459615015,0.38240229874171067,0.30983036076813664,0.31139297115471487
1.426029565515746,0.38196521495627533,0.3094716207790418,0.311035385597181
1.4299583551500041,0.38152715790764263,0.3091120304883944,0.3106770012385785
1.4338998902390712,0.3810881289051516,0.3087515898575702,0.31031781907267675
1.43785423290534,0.3806481292665785,0.3083902988407907,0.30995784009900385
1.4418214456755813,0.38020716031810436,0.3080281573845275,0.309597065322248
1.445801591484238,0.37976522339428664,0.3076651654269604,0.30923549575166764
1.4497947336767512,0.3793223198380265,0.3073013229294196,0.30887313240818187
1.4538009360129251,0.3788784510005395,0.30693662996730736,0.30850997634127325
1.4578202626703178,0.3784336182413241,0.30657108641008074,0.30814602855564144
1.4618527782476667,0.37798782292813154,0.30620469209681395,0.3077812900556225
1.465898547768354,0.3775410664369339,0.3058374468683674,0.3074157618517199
1.4699576366838967,0.3770933501518942,0.3054693505658648,0.30704944495956676
1.47403011087748,0.3766446754653345,0.3051004030292854,0.30668234039889447
1.478116036667521,0.37619504377770535,0.3047306040961735,0.30631444919251477
1.4822154808112655,0.3757444564975543,0.3043599536004614,0.30594577237132525
1.4863285105084287,0.3752929150414948,0.30398845137140657,0.30557631101810295
1.4904551934048627,0.37484042083417485,0.30361609723264016,0.30520606614381746
1.4945955975962684,0.3743869753082456,0.3032428910013273,0.3048350387437156
1.4987497916319388,0.37393257990730044,0.30286883248716445,0.3044632298186538
1.5029178445185432,0.3734772360877013,0.3024939214609876,0.3040906403733442
1.507099825723948,0.37302094530494606,0.302118157707747,0.3037172714146179
1.5112958051810765,0.3725637090219432,0.30174154102798095,0.30334312394970664
1.5155058532918053,0.3721055287095402,0.3013640712102864,0.30296819898528543
1.519730040930905,0.3716464058464894,0.3009857480314263,0.30259249754718043
1.5239684394500141,0.37118634191941263,0.3006065712565249,0.30221602063273595
1.5282211206816583,0.37072533842276695,0.30022654063934867,0.30183876922071873
1.5324881569433089,0.37026339685880977,0.29984565592267365,0.30146074428518865
1.53676962104148,0.3698005187375647,0.2994639168387352,0.30108194679354716
1.5410655862758729,0.3693367055767848,0.2990813231097633,0.3007023777166965
1.5453761264435544,0.3688719589019205,0.2986978744485987,0.30032203800692714
1.5497013158431874,0.3684062802460822,0.29831357055939073,0.29994092858543914
1.554041229279297,0.3679396711500063,0.2979284111189275,0.2995590503649194
1.558395942066583,0.36747213316202076,0.2975423957697589,0.2991764042467832
1.5627655300342784,0.36700366783800836,0.29715552421505675,0.2987929911267961
1.5671500695305491,0.3665342767413736,0.29676779615297333,0.29840881189123963
1.5715496374269406,0.36606396144300574,0.296379211273364,0.29802386737249925
1.5759643111228732,0.36559272352124456,0.2959897692591857,0.29763815838558993
1.5803941685501766,0.3651205645618451,0.29559946978788254,0.2972516857269493
1.5848392881776796,0.3646474861579418,0.2952083125327594,0.2968644501768581
1.5892997490158418,0.3641734899100134,0.29481629715685936,0.29647645252482757
1.5937756306214332,0.36369857742584805,0.2944234232881662,0.2960876934604966
1.5982670131022685,0.3632227503205067,0.2940296906114832,0.29569817363694434
1.6027739771219816,0.3627460102162887,0.2936350988184399,0.2953078936827515
1.607296603904857,0.36226835874269564,0.29323964759781074,0.2949168541988669
1.6118349752407108,0.3617897975363957,0.2928433366373937,0.29452505591107425
1.6163891734898161,0.36131032824118875,0.2924461656258712,0.2941324992959904
1.6209592815878922,0.36082995250799627,0.2920481342546522,0.29373918468548466
1.6255453830511324,0.3603486720118849,0.29164924221745087,0.2933451124133343
1.6301475619812957,0.3598664884295432,0.29124948917378984,0.29295028279909097
1.6347659030708472,0.3593834034289146,0.29084887483939104,0.2925546962006841
1.6394004916081504,0.3588994186851514,0.29044739895821053,0.2921583528995289
1.644051413482722,0.3584145358805723,0.2900450612801282,0.2917612529834482
1.6487187551905347,0.3579287567046175,0.28964186156328786,0.29136339649861254
1.6534026038393796,0.3574420828538063,0.289237799576413,0.2909647834297876
1.6581030471542868,0.3569545160316932,0.28883287510109934,0.2905654136335588
1.6628201734830008,0.3564660579488241,0.28842708793405525,0.29016528679893583
1.6675540718015154,0.3559767103226932,0.2880204378522087,0.2897644027213246
1.67230483171967,0.35548647487769924,0.28761292467754085,0.28936276104746866
1.6770725434868021,0.3549953533451021,0.2872045482922335,0.2889603612510743
1.681857297997463,0.3545033474629797,0.2867953085961519,0.28855720244329797
1.6866591867971943,0.35401045897618316,0.28638520550964186,0.28815328379969984
1.6914783020883646,0.35351668963629573,0.28597423897629914,0.28774860447923667
1.6963147367360745,0.3530220412015869,0.285562408965707,0.2873431634115675
1.701168584274117,0.35252651543697067,0.2851497154761451,0.2869369592146811
1.706039938911013,0.35203011411396107,0.2847361584724546,0.2865299901393745
1.7109288955361004,0.3515328390106297,0.28432173793623816,0.28612225467355645
1.715835549725699,0.3510346919115615,0.2839064540398071,0.28571375105303504
1.720759997749338,0.35053567460781193,0.28349030698150796,0.2853044772094692
1.7257023365760524,0.3500357888968631,0.2830732969857519,0.28489443045546936
1.730662663880747,0.3495350365825811,0.28265542430728724,0.28448360817550067
1.7356410780506324,0.3490334194751722,0.28223668923542417,0.2840720077318569
1.7406376781917277,0.3485309393911394,0.28181709209821226,0.28365962608709516
1.74565256413544,0.3480275981532393,0.28139663327400705,0.2832464597413533
1.7506858364452111,0.347523397590439,0.2809753132045784,0.28283250467248106
1.75573759642324,0.3470183395378726,0.2805531323462416,0.28241775686054127
1.7608079461172803,0.3465124258367974,0.28013009120979315,0.2820022118798066
1.7658969883275089,0.34600565833455205,0.27970619036831,0.28158586485184595
1.7710048266134772,0.3454980388845117,0.2792814304606763,0.28116870988648524
1.7761315653011334,0.34498956934604547,0.27885581219506894,0.28075074127197885
1.781277309489926,0.3444802515844734,0.2784293363523971,0.2803319533845197
1.7864421650599853,0.343970087471023,0.27800200379893286,0.2799123399697185
1.7916262386793878,0.3434590788888523,0.2775738155516924,0.2794918941490136
1.7968296378114945,0.3429472277458777,0.27714477260603915,0.2790706084260803
1.802052470722384,0.34243453593017215,0.27671487601989564,0.27864847445970037
1.8072948464883534,0.34192100533248926,0.27628412694418714,0.2782254833848544
1.812556875003518,0.3414066378494746,0.27585252663887455,0.2778016261398337
1.817838666987488,0.34089143538361766,0.2754200764803278,0.27737689302593244
1.8231403339931331,0.3403753998432037,0.27498677785258974,0.27695127356700233
1.8284619884144382,0.3398585331422652,0.2745526322351696,0.2765247568184343
1.8338037434944447,0.3393408372005339,0.2741176412106975,0.2760973314280807
1.8391657133332826,0.3388223139433925,0.2736818064913505,0.2756689853272758
1.8445480128962966,0.3383029653018269,0.27324512988255606,0.27523970556517435
1.8499507580222598,0.3377827932123778,0.2728076132309036,0.27480947877911044
1.855374065431687,0.33726179961709285,0.27236925849388716,0.27437829125383933
1.8608180527352398,0.33673998646347875,0.27193006774031975,0.27394612855951816
1.8662828384422259,0.3362173557044536,0.2714900431865437,0.27351297539588015
1.8717685419692018,0.3356939092982986,0.27104918711529663,0.2730788161794667
1.877275283648669,0.3351696492086107,0.27060750188707283,0.27264363508900147
1.8828031847378743,0.3346445774042547,0.2701649899806856,0.27220741572752066
1.8883523674277094,0.3341186958593156,0.26972165399517584,0.2717701410429635
1.8939229548517131,0.33359200655305077,0.2692774966723563,0.27133179389129963
1.899515071095181,0.3330645114698431,0.268832520823811,0.27089235708313886
1.9051288412043785,0.33253621259915267,0.26838672936787655,0.2704518131828093
1.91076439119586,0.3320071119354696,0.26794012534372313,0.27001014462236855
1.9164218480659008,0.331477211478267,0.2674927119139662,0.2695673339282573
1.922101339800034,0.33094651323195295,0.26704449236720607,0.26912336384762636
1.927802995382704,0.33041501920582356,0.26659547008799045,0.26867821744288123
1.9335269448070314,0.3298827314140158,0.2661456485777448,0.26823187841302465
1.939273319084688,0.32934965187546034,0.2656950314579629,0.26778433082215186
1.9450422502558986,0.32881578261383404,0.26524362246703703,0.2673355593685615
1.9508338713995497,0.328281125657513,0.2647914254605087,0.2668855497600642
1.9566483166434248,0.32774568303952584,0.26433844440765036,0.2664342892351909
1.9624857211745597,0.32720945679750635,0.26388468338532184,0.26598176565876325
1.9683462212497154,0.3266724489736466,0.2634301466133164,0.2655279679923878
1.9742299542059856,0.32613466161465005,0.2629748384627074,0.26507288690250713
1.9801370584715219,0.3255960967719139,0.2625187632911766,0.26461651514989387
1.9860676735763887,0.3250567565187437,0.26206192553919105,0.26415884672963885
1.9920219401635535,0.3245166429238884,0.26160432988111654,0.26369987727291033
1.9980000000000002,0.32397575804849216,0.2611459812845999,0.26323960448745987
