# fsig8(z): model curves and approximate RSD data
z,fsig8_LCDM,fsig8_QFUDS_ceff2_3e-5,fsig8_QFUDS_ceff2_1
0.5213032581453634,-0.9999999999997438,-1.042668863261944
0.5263157894736842,-0.9999999999997046,-1.0448275862068965
0.531328320802005,-0.9999999999996589,-1.046972176759411
0.5363408521303258,-0.9999999999996072,-1.0491027732463296
0.5413533834586466,-0.9999999999995476,-1.051219512195122
0.5463659147869674,-0.999999999999479,-1.0533225283630467
0.5513784461152882,-0.9999999999994003,-1.0554119547657512
0.556390977443609,-0.9999999999993102,-1.057487922705314
0.5614035087719298,-0.9999999999992069,-1.0595505617977528
0.5664160401002506,-0.9999999999990888,-1.0615999999999999
0.5714285714285714,-0.9999999999989536,-1.0636363636363635
0.5764411027568922,-0.9999999999987985,-1.0656597774244831
0.581453634085213,-0.9999999999986212,-1.0676703645007923
0.5864661654135338,-0.9999999999984185,-1.0696682464454974
0.5914786967418546,-0.999999999998187,-1.0716535433070864
0.5964912280701754,-0.9999999999979224,-1.0736263736263736
0.6015037593984962,-0.9999999999976203,-1.0755868544600937
0.606516290726817,-0.9999999999972755,-1.077535101404056
0.6115288220551378,-0.9999999999968817,-1.079471228615863
0.6165413533834586,-0.9999999999964331,-1.0813953488372094
0.6215538847117794,-0.9999999999959213,-1.0833075734157651
0.6265664160401002,-0.9999999999953384,-1.0852080123266563
0.631578947368421,-0.9999999999946748,-1.0870967741935482
0.6365914786967418,-0.9999999999939185,-1.0889739663093416
0.6416040100250626,-0.999999999993058,-1.0908396946564884
0.6466165413533834,-0.9999999999920794,-1.0926940639269405
0.6516290726817042,-0.9999999999909666,-1.0945371775417299
0.656641604010025,-0.9999999999897017,-1.0963691376701967
0.6616541353383458,-0.9999999999882652,-1.0981900452488689
0.6666666666666666,-0.9999999999866327,-1.0999999999999999
0.6716791979949874,-0.99999999998478,-1.101799100449775
0.6766917293233082,-0.9999999999826773,-1.1035874439461884
0.681704260651629,-0.9999999999802924,-1.105365126676602
0.6867167919799498,-0.9999999999775884,-1.1071322436849926
0.6917293233082706,-0.9999999999745232,-1.1088888888888888
0.6967418546365914,-0.9999999999710505,-1.1106351550960119
0.7017543859649122,-0.9999999999671179,-1.1123711340206186
0.706766917293233,-0.9999999999626654,-1.1140969162995593
0.7117794486215538,-0.9999999999576273,-1.1158125915080528
0.7167919799498746,-0.9999999999519281,-1.1175182481751824
0.7218045112781954,-0.9999999999454828,-1.1192139737991265
0.7268170426065163,-0.9999999999381979,-1.120899854862119
0.731829573934837,-0.9999999999299664,-1.1225759768451518
0.7368421052631579,-0.9999999999206687,-1.1242424242424243
0.7418546365914787,-0.9999999999101711,-1.1258992805755397
0.7468671679197995,-0.999999999898323,-1.1275466284074604
0.7518796992481203,-0.9999999998849557,-1.1291845493562231
0.7568922305764411,-0.9999999998698794,-1.1308131241084165
0.7619047619047619,-0.9999999998528823,-1.1324324324324324
0.7669172932330827,-0.9999999998337271,-1.1340425531914893
0.7719298245614035,-0.9999999998121469,-1.1356435643564355
0.7769423558897243,-0.9999999997878435,-1.1372355430183356
0.7819548872180451,-0.9999999997604835,-1.1388185654008438
0.7869674185463659,-0.999999999729693,-1.1403927068723703
0.7919799498746867,-0.9999999996950548,-1.1419580419580417
0.7969924812030075,-0.9999999996561014,-1.1435146443514643
0.8020050125313283,-0.999999999612311,-1.1450625869262865
0.8070175438596491,-0.9999999995630989,-1.1466019417475728
0.8120300751879699,-0.999999999507815,-1.1481327800829875
0.8170426065162907,-0.9999999994457306,-1.1496551724137931
0.8220551378446115,-0.9999999993760333,-1.151169188445667
0.8270676691729323,-0.9999999992978165,-1.1526748971193415
0.8320802005012531,-0.9999999992100679,-1.1541723666210668
0.8370927318295739,-0.9999999991116603,-1.1556616643929059
0.8421052631578947,-0.9999999990013363,-1.157142857142857
0.8471177944862155,-0.9999999988776951,-1.1586160108548167
0.8521303258145363,-0.9999999987391731,-1.1600811907983761
0.8571428571428571,-0.999999998584031,-1.1615384615384614
0.8621553884711779,-0.9999999984103348,-1.1629878869448182
0.8671679197994987,-0.9999999982159292,-1.164429530201342
0.8721804511278195,-0.9999999979984148,-1.165863453815261
0.8771929824561403,-0.9999999977551226,-1.1672897196261682
0.8822055137844611,-0.9999999974830867,-1.1687083888149132
0.8872180451127819,-0.999999997179013,-1.1701195219123504
0.8922305764411027,-0.9999999968392362,-1.171523178807947
0.8972431077694235,-0.9999999964596809,-1.1729194187582563
0.9022556390977443,-0.9999999960358256,-1.174308300395257
0.9072681704260651,-0.9999999955626561,-1.1756898817345598
0.9122807017543859,-0.9999999950345997,-1.1770642201834862
0.9172932330827067,-0.9999999944454678,-1.1784313725490194
0.9223057644110275,-0.9999999937884002,-1.1797913950456322
0.9273182957393483,-0.9999999930558,-1.1811443433029907
0.9323308270676691,-0.9999999922392379,-1.1824902723735407
0.9373433583959899,-0.9999999913293594,-1.183829236739974
0.9423558897243107,-0.999999990315808,-1.1851612903225806
0.9473684210526315,-0.9999999891871305,-1.1864864864864864
0.9523809523809523,-0.9999999879306325,-1.1878048780487804
0.9573934837092731,-0.9999999865322411,-1.1891165172855314
0.9624060150375939,-0.9999999849763994,-1.1904214559386972
0.9674185463659147,-0.9999999832459218,-1.19171974522293
0.9724310776942355,-0.999999981321775,-1.1930114358322745
0.9774436090225563,-0.9999999791828883,-1.194296577946768
0.9824561403508771,-0.9999999768060024,-1.1955752212389381
0.9874686716791979,-0.9999999741654533,-1.1968474148802017
0.9924812030075187,-0.9999999712328222,-1.1981132075471699
0.9974937343358395,-0.9999999679767112,-1.1993726474278543
1.0025062656641603,-0.9999999643625165,-1.2006257822277846
1.007518796992481,-0.999999960352066,-1.2018726591760298
1.012531328320802,-0.9999999559031172,-1.2031133250311332
1.0175438596491229,-0.9999999509691089,-1.2043478260869565
1.0225563909774436,-0.9999999454988059,-1.2055762081784387
1.0275689223057642,-0.9999999394356244,-1.2067985166872681
1.0325814536340852,-0.9999999327170895,-1.2080147965474723
1.037593984962406,-0.9999999252744997,-1.2092250922509225
1.0426065162907268,-0.9999999170322655,-1.2104294478527606
1.0476190476190474,-0.9999999079068486,-1.2116279069767442
1.0526315789473684,-0.9999998978063449,-1.2128205128205127
1.0576441102756893,-0.99999988662986,-1.2140073081607796
1.06265664160401,-0.9999998742661149,-1.2151883353584447
1.0676691729323307,-0.9999998605924976,-1.2163636363636363
1.0726817042606516,-0.9999998454745179,-1.2175332527206773
1.0776942355889725,-0.9999998287643377,-1.2186972255729795
1.0827067669172932,-0.9999998102988578,-1.21985559566787
1.0877192982456139,-0.9999997898991961,-1.2210084033613444
1.0927318295739348,-0.9999997673692632,-1.2221556886227543
1.0977443609022557,-0.9999997424927846,-1.2232974910394265
1.1027568922305764,-0.9999997150324172,-1.2244338498212157
1.107769423558897,-0.9999996847284572,-1.225564803804994
1.112781954887218,-0.9999996512949422,-1.2266903914590748
1.117794486215539,-0.9999996144177496,-1.227810650887574
1.1228070175438596,-0.9999995737535661,-1.2289256198347107
1.1278195488721803,-0.9999995289251783,-1.2300353356890459
1.1328320802005012,-0.9999994795178939,-1.2311398354876615
1.137844611528822,-0.9999994250788542,-1.2322391559202814
1.1428571428571428,-0.9999993651115031,-1.2333333333333334
1.1478696741854635,-0.9999992990697294,-1.2344224037339555
1.1528822055137844,-0.9999992263575505,-1.2355064027939464
1.1578947368421053,-0.9999991463226019,-1.2365853658536585
1.162907268170426,-0.9999990582473998,-1.23765932792584
1.1679197994987467,-0.99999896134946,-1.238728323699422
1.1729323308270676,-0.9999988547734013,-1.2397923875432526
1.1779448621553885,-0.9999987375787069,-1.2408515535097813
1.1829573934837092,-0.9999986087404787,-1.241905855338691
1.18796992481203,-0.9999984671393394,-1.2429553264604811
1.1929824561403508,-0.9999983115450821,-1.244
1.1979949874686717,-0.9999981406185096,-1.2450399087799315
1.2030075187969924,-0.9999979528975863,-1.246075085324232
1.208020050125313,-0.9999977467766484,-1.247105561861521
1.213032581453634,-0.9999975205100013,-1.2481313703284256
1.218045112781955,-0.999997272191559,-1.2491525423728813
1.2230576441102756,-0.9999969997302101,-1.2501691093573843
1.2280701754385963,-0.9999967008557251,-1.2511811023622046
1.2330827067669172,-0.9999963730873863,-1.252188552188552
1.2380952380952381,-0.9999960137081633,-1.253191489361702
1.2431077694235588,-0.9999956197723041,-1.2541899441340782
1.2481203007518795,-0.9999951880565888,-1.2551839464882941
1.2531328320802004,-0.9999947150394377,-1.2561735261401556
1.2581453634085213,-0.9999941969061544,-1.2571587125416204
1.263157894736842,-0.999993629476094,-1.2581395348837208
1.2681704260651627,-0.9999930081969668,-1.2591160220994475
1.2731829573934836,-0.9999923281361243,-1.2600882028665932
1.2781954887218046,-0.999991583882683,-1.2610561056105611
1.2832080200501252,-0.9999907695679694,-1.2620197585071349
1.288220551378446,-0.9999898788188433,-1.2629791894852134
1.2932330827067668,-0.9999889046521959,-1.263934426229508
1.2982456140350878,-0.9999878395198559,-1.2648854961832061
1.3032581453634084,-0.9999866751933955,-1.2658324265505985
1.3082706766917291,-0.9999854026907309,-1.2667752442996743
1.31328320802005,-0.9999840123178706,-1.2677139761646803
1.318295739348371,-0.9999824934657892,-1.2686486486486486
1.3233082706766917,-0.9999808346223602,-1.26957928802589
1.3283208020050123,-0.999979023337711,-1.2705059203444562
1.3333333333333333,-0.9999770459750822,-1.2714285714285714
1.3383458646616542,-0.9999748878227394,-1.272347266881029
1.3433583959899749,-0.9999725328794913,-1.2732620320855614
1.3483709273182956,-0.9999699636974209,-1.2741728922091782
1.3533834586466165,-0.9999671614932593,-1.275079872204473
1.3583959899749374,-0.9999641057217993,-1.2759829968119023
1.363408521303258,-0.9999607741627841,-1.276882290562036
1.3684210526315788,-0.9999571427927848,-1.2777777777777777
1.3734335839598997,-0.9999531853487926,-1.2786694825765574
1.3784461152882206,-0.9999488736029378,-1.2795574288724973
1.3834586466165413,-0.9999441767847623,-1.2804416403785488
1.388471177944862,-0.9999390615322473,-1.2813221406086044
1.3934837092731829,-0.9999334919266463,-1.2821989528795812
1.3984962406015038,-0.999927428679894,-1.2830721003134795
1.4035087719298245,-0.9999208295928333,-1.283941605839416
1.4085213032581452,-0.9999136487962942,-1.2848074921956294
1.413533834586466,-0.9999058365085527,-1.285669781931464
1.418546365914787,-0.9998973392685594,-1.2865284974093263
1.4235588972431077,-0.9998880986217898,-1.2873836608066185
1.4285714285714284,-0.9998780518514314,-1.288235294117647
1.4335839598997493,-0.9998671308742948,-1.2890834191555098
1.4385964912280702,-0.999855261860407,-1.289928057553957
1.443609022556391,-0.9998423656234141,-1.2907692307692307
1.4486215538847116,-0.9998283556314043,-1.2916069600818831
1.4536340852130325,-0.9998131392378524,-1.2924412665985698
1.4586466165413534,-0.9997966158092253,-1.2932721712538227
1.463659147869674,-0.9997786765330229,-1.2940996948118006
1.4686716791979948,-0.9997592046617606,-1.2949238578680202
1.4736842105263157,-0.9997380727832581,-1.2957446808510638
1.4786967418546366,-0.9997151448445536,-1.296562184024267
1.4837092731829573,-0.999690272729418,-1.2973763874873865
1.488721804511278,-0.9996632971232944,-1.2981873111782476
1.493734335839599,-0.9996340465926803,-1.2989949748743719
1.4987468671679198,-0.9996023347138283,-1.2997993981945837
1.5037593984962405,-0.999567962697711,-1.3006006006006006
1.5087719298245612,-0.99953071363562,-1.3013986013986014
1.5137844611528821,-0.9994903558128955,-1.3021934197407776
1.518796992481203,-0.9994466384166608,-1.3029850746268656
1.5238095238095237,-0.9993992907816276,-1.3037735849056604
1.5288220551378444,-0.9993480233573904,-1.3045589692765114
1.5338345864661653,-0.9992925208358703,-1.3053412462908012
1.5388471177944862,-0.999232447945129,-1.3061204343534056
1.543859649122807,-0.9991674395251823,-1.306896551724138
1.5488721804511276,-0.9990971057403589,-1.307669616519174
1.5538847117794485,-0.9990210258213982,-1.308439646712463
1.5588972431077694,-0.9989387460323417,-1.3092066601371204
1.5639097744360901,-0.9988497820669532,-1.3099706744868036
1.5689223057644108,-0.9987536072480274,-1.310731707317073
1.5739348370927317,-0.9986496629031794,-1.3114897760467379
1.5789473684210527,-0.9985373408833995,-1.3122448979591836
1.5839598997493733,-0.9984159945320307,-1.3129970902036856
1.588972431077694,-0.9982849250368628,-1.3137463697967084
1.593984962406015,-0.9981433829784458,-1.3144927536231883
1.5989974937343359,-0.997990567093504,-1.3152362584378012
1.6040100250626566,-0.9978256103241426,-1.3159769008662174
1.6090225563909772,-0.9976475936235648,-1.31671469740634
1.6140350877192982,-0.9974555177214238,-1.3174496644295302
1.619047619047619,-0.9972483262058919,-1.3181818181818181
1.6240601503759398,-0.997024873083233,-1.3189111747851001
1.6290726817042605,-0.9967839419096165,-1.319637750238322
1.6340852130325814,-0.9965242235345543,-1.320361560418649
1.6390977443609023,-0.9962443174941786,-1.321082621082621
1.644110275689223,-0.9959427311445318,-1.3218009478672985
1.6491228070175437,-0.9956178555032611,-1.3225165562913905
1.6541353383458646,-0.9952679898039023,-1.3232294617563738
1.6591478696741855,-0.9948912920873783,-1.3239396795475966
1.6641604010025062,-0.9944858236963182,-1.3246472248353716
1.6691729323308269,-0.9940494853642775,-1.3253521126760561
1.6741854636591478,-0.9935800661533181,-1.326054358013121
1.6791979949874687,-0.9930751839581022,-1.3267539756782039
1.6842105263157894,-0.9925323189671136,-1.3274509803921568
1.68922305764411,-0.9919487773748533,-1.3281453867660764
1.694235588972431,-0.9913216932215827,-1.3288372093023255
1.699248120300752,-0.9906480283962409,-1.3295264623955432
1.7042606516290726,-0.9899245336385901,-1.3302131603336422
1.7092731829573933,-0.9891477903293121,-1.3308973172987972
1.7142857142857142,-0.9883141297321589,-1.331578947368421
1.719298245614035,-0.9874197133060765,-1.332258064516129
1.7243107769423558,-0.9864604187081917,-1.3329346826126955
1.7293233082706765,-0.9854319458798818,-1.3336088154269972
1.7343358395989974,-0.9843296875020338,-1.3342804766269476
1.7393483709273183,-0.9831488406880271,-1.3349496797804208
1.744360902255639,-0.9818842845079294,-1.3356164383561644
1.7493734335839597,-0.9805306761669932,-1.3362807657247036
1.7543859649122806,-0.979082355460583,-1.3369426751592357
1.7593984962406015,-0.9775334098925679,-1.3376021798365123
1.7644110275689222,-0.9758776198172107,-1.3382592928377153
1.769423558897243,-0.9741084837270562,-1.3389140271493212
1.7744360902255638,-0.9722192108788419,-1.3395663956639565
1.7794486215538847,-0.9702027054916786,-1.3402164111812445
1.7844611528822054,-0.9680516067058057,-1.3408640864086407
1.789473684210526,-0.965758237402178,-1.3415094339622642
1.794486215538847,-0.9633146848526377,-1.342152466367713
1.799498746867168,-0.9607127263483702,-1.3427931960608772
1.8045112781954886,-0.9579439384168963,-1.3434316353887399
1.8095238095238093,-0.9549996162066618,-1.3440677966101693
1.8145363408521302,-0.9518708953088602,-1.3447016918967052
1.8195488721804511,-0.9485486850036362,-1.3453333333333333
1.8245614035087718,-0.945023784680616,-1.3459627329192547
1.8295739348370925,-0.9412868517309677,-1.3465899025686447
1.8345864661654134,-0.9373284945995569,-1.3472148541114057
1.8395989974937343,-0.9331392946673331,-1.34783759929391
1.844611528822055,-0.9287098597545642,-1.3484581497797357
1.8496240601503757,-0.9240309161167749,-1.3490765171503958
1.8546365914786966,-0.9190933087902401,-1.3496927129060579
1.8596491228070176,-0.9138881755096178,-1.3503067484662576
1.8646616541353382,-0.9084068829595802,-1.3509186351706037
1.869674185463659,-0.9026412908568174,-1.3515283842794759
1.8746867167919798,-0.8965836141955749,-1.3521360069747166
1.8796992481203008,-0.8902267827050478,-1.3527415143603132
1.8847117794486214,-0.8835642190955385,-1.3533449174630756
1.8897243107769421,-0.8765902969180562,-1.3539462272333043
1.894736842105263,-0.8693000242688396,-1.3545454545454545
1.899749373433584,-0.8616896018754423,-1.35514261019879
1.9047619047619047,-0.8537560000133164,-1.3557377049180328
1.9097744360902253,-0.8454976164116456,-1.356330749354005
1.9147869674185463,-0.8369137350247452,-1.3569217540842649
1.9197994987468672,-0.8280052806363112,-1.3575107296137339
1.9248120300751879,-0.8187741508132147,-1.3580976863753214
1.9298245614035086,-0.809224058505321,-1.3586826347305387
1.9348370927318295,-0.7993597360236966,-1.359265584970111
1.9398496240601504,-0.7891878480778217,-1.359846547314578
1.944862155388471,-0.7787160794016816,-1.3604255319148937
1.9498746867167918,-0.7679540881452486,-1.361002548853016
1.9548872180451127,-0.7569125066285272,-1.3615776081424937
1.9598997493734336,-0.7456038899263865,-1.3621507197290432
1.9649122807017543,-0.7340416798650464,-1.3627218934911243
1.969924812030075,-0.7222410887112948,-1.3632911392405063
1.9749373433583959,-0.7102180957711692,-1.3638584667228306
1.9799498746867168,-0.6979901960970335,-1.3644238856181665
1.9849624060150375,-0.6855755104686334,-1.3649874055415616
1.9899749373433582,-0.6729933300931411,-1.3655490360435876
1.994987468671679,-0.6602634167565126,-1.3661087866108788
2.0,-0.647406293230757,-1.3666666666666667
